"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001775","BP","GO:0001775","cell activation","23/175","1245/28905",2.00153666905565e-06,0.000188028858153583,0.000127802745875567,"Fcer1g/Bcl11a/Cd209a/Jun/Adk/Ifnar1/Lgals8/Hsh2d/Pear1/Fcgr2b/Sema4a/Anxa1/Ccr2/Cnr2/Cd300lb/Ctla4/Slfn1/Sh2d1b1/Sirpa/Serpine2/Axl/Myo1f/Hmox1",23
"GO:0032501","BP","GO:0032501","multicellular organismal process","85/175","9138/28905",2.06241655722724e-06,0.000188028858153583,0.000127802745875567,"Lmtk2/Fcer1g/Bcl11a/Rpgrip1/Cd209a/Jun/Hba-a1/Adk/Ifnar1/Ddit4/Lgals8/Mag/Hsh2d/Tubb2a/Mall/Pear1/Fcgr2b/Itga5/Rnpep/Sema4a/Anxa1/Ffar4/Rbm45/Gprc5b/Slc34a1/Cd36/Dhrs3/Ccr2/Pacsin1/Cnr2/Cd300lb/Pira6/Ctla4/Ehd3/Clec10a/Nod1/Cd200r1/Ccl9/Slfn1/Pde2a/Sh2d1b1/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tmem64/Arhgef10/Cpt1a/Calcrl/Ank/Unc119b/Extl3/Tdg/Pskh1/Ncs1/Serpine2/Lima1/Bhlhe40/Sorl1/Ak8/Ptpn14/Wee1/Krt80/Dhcr7/Creb3l2/Axl/Zfp281/Mios/Paqr7/Wls/Samd11/Rangrf/Tubb3/Rec8/Slc15a2/Myo1f/Hmox1/Ahi1/Tapt1/Ccnb2/Ttk/Trpm2/Gpr35/Etl4",85
"GO:0048518","BP","GO:0048518","positive regulation of biological process","68/175","6679/28905",2.11400715486622e-06,0.000188028858153583,0.000127802745875567,"Fcer1g/Bcl11a/Jun/Adk/Ifnar1/Ccl22/Lgals8/Mag/Pear1/Fcgr2b/Itga5/Sema4a/Pid1/Anxa1/Ffar4/Gprc5b/Slc34a1/Cd36/Ccr2/Pacsin1/Cd300lb/Ctla4/Ehd3/Nod1/Ccl9/Frmd5/Pde2a/Gm14137/Sh2d1b1/Ngfr/S100a4/Ifi204/Esr1/Sirpa/Slc44a4/Tmem64/Arhgef10/Cpt1a/Calcrl/Mid1/Rnf122/Dnph1/Extl3/Ncs1/Serpine2/Sorl1/Creb3l2/Axl/Mex3d/Zfp281/Mios/Cyth3/Wls/Rangrf/Slc15a2/Myo1f/Hmox1/Upf1/Socs4/Tpx2/Ahi1/Tapt1/Pkib/Ppih/Hspa1a/Trpm2/Gpr35/Heatr1",68
"GO:0006955","BP","GO:0006955","immune response","31/175","2055/28905",2.12431212861811e-06,0.000188028858153583,0.000127802745875567,"Fcer1g/Cd209a/Ifnar1/Ccl22/Lgals8/Fcgr2b/Sema4a/Anxa1/Gprc5b/Cd36/Ccr2/Ctla4/Il21r/Nod1/Ccl9/Slfn1/Sh2d1b1/Clec4a1/Ifi204/Trim40/Esr1/Sirpa/Ifitm2/Fcgrt/Serpinb9/Axl/Mrc1/Slc15a2/Myo1f/Hmox1/Ifitm3",31
"GO:0048468","BP","GO:0048468","cell development","42/175","3308/28905",2.25037821616877e-06,0.000193546006606862,0.000131552737917514,"Lmtk2/Fcer1g/Bcl11a/Rpgrip1/Jun/Hba-a1/Lgals8/Mag/Fcgr2b/Sema4a/Klhl41/Anxa1/Gprc5b/Ccr2/Pacsin1/Pira6/Ctla4/Ccl9/Pde2a/Ngfr/Sptb/Ifi204/Esr1/Sirpa/Tmem64/Arhgef10/Ncs1/Serpine2/Bhlhe40/Sorl1/Wee1/Creb3l2/Axl/Mios/Ppp4r2/Paqr7/Wls/Samd11/Tubb3/Rec8/Ahi1/Trpm2",42
"GO:0048522","BP","GO:0048522","positive regulation of cellular process","64/175","6141/28905",2.29954314170761e-06,0.000193546006606862,0.000131552737917514,"Fcer1g/Bcl11a/Jun/Adk/Ifnar1/Ccl22/Lgals8/Mag/Pear1/Fcgr2b/Itga5/Sema4a/Pid1/Anxa1/Ffar4/Gprc5b/Slc34a1/Cd36/Ccr2/Pacsin1/Cd300lb/Ctla4/Ehd3/Nod1/Ccl9/Frmd5/Pde2a/Gm14137/Sh2d1b1/Ngfr/S100a4/Ifi204/Esr1/Sirpa/Slc44a4/Tmem64/Arhgef10/Cpt1a/Calcrl/Mid1/Rnf122/Dnph1/Extl3/Ncs1/Serpine2/Sorl1/Creb3l2/Axl/Mex3d/Zfp281/Mios/Cyth3/Wls/Rangrf/Myo1f/Hmox1/Upf1/Tpx2/Ahi1/Tapt1/Pkib/Trpm2/Gpr35/Heatr1",64
"GO:0071704","BP","GO:0071704","organic substance metabolic process","98/175","11172/28905",2.35484712557595e-06,0.000193546006606862,0.000131552737917514,"Lmtk2/Zfp868/Ctse/Fcer1g/Bcl11a/Jun/Pgpep1/B4galt3/Pik3c2b/Adk/Ifnar1/Ankrd9/Ddit4/Ckb/Fcgr2b/Fkbp5/Itga5/Pex19/Rnpep/Tep1/Ggh/Cish/Klhl41/Pid1/Anxa1/Ffar4/Gprc5b/Slc34a1/Cd36/Dhrs3/Ccr2/Ehd3/Nod1/Cd200r1/Slfn1/Pde2a/Eif2s3y/Sh2d1b1/Ngfr/Sptb/Ifi204/Zfp1/Tpsb2/Trim40/Errfi1/Esr1/Sirpa/Slc44a4/Mcm5/Chaf1b/Cpt1a/Ank/Rnf122/Dnph1/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Lima1/Bhlhe40/Zfp273/Sorl1/Ak8/Ptpn14/Zfp74/Wee1/Serpinb9/Dhcr7/Creb3l2/Axl/Pcyt1a/Mex3d/Zfp281/Ppp4r2/Gstm4/Tmprss13/Samd11/Sdcbp2/Rec8/Matk/Mkrn1/Apobr/Hmox1/Upf1/Abcb9/Socs4/Tpx2/Ahi1/Ccnb2/Pkib/Dffb/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2/Heatr1",98
"GO:0007275","BP","GO:0007275","multicellular organism development","57/175","5241/28905",2.96636275879367e-06,0.000238136842868739,0.00016186101809917,"Lmtk2/Bcl11a/Rpgrip1/Jun/Hba-a1/Ddit4/Lgals8/Mag/Tubb2a/Mall/Fcgr2b/Itga5/Sema4a/Anxa1/Rbm45/Gprc5b/Dhrs3/Ccr2/Pacsin1/Pira6/Ctla4/Ccl9/Pde2a/Ngfr/Ifi204/Errfi1/Esr1/Tmem64/Arhgef10/Calcrl/Ank/Unc119b/Extl3/Tdg/Pskh1/Ncs1/Serpine2/Bhlhe40/Sorl1/Ak8/Ptpn14/Wee1/Dhcr7/Creb3l2/Axl/Zfp281/Mios/Paqr7/Wls/Samd11/Tubb3/Rec8/Hmox1/Ahi1/Tapt1/Ccnb2/Etl4",57
"GO:0032502","BP","GO:0032502","developmental process","69/175","6904/28905",3.3615666484268e-06,0.000263730183417485,0.000179256747831181,"Lmtk2/Fcer1g/Bcl11a/Rpgrip1/Jun/Hba-a1/Ddit4/Lgals8/Mag/Tubb2a/Mall/Fcgr2b/Itga5/Sema4a/Klhl41/Anxa1/Ffar4/Rbm45/Gprc5b/Cd36/Dhrs3/Ccr2/Pacsin1/Pira6/Ctla4/Ccl9/Pde2a/Gm14137/Ngfr/Sptb/Ifi204/Errfi1/Esr1/Sirpa/Tmem64/Arhgef10/Calcrl/Ank/Unc119b/Extl3/Tdg/Pskh1/Ncs1/Serpine2/Tfip11/Bhlhe40/Sorl1/Ak8/Ptpn14/Wee1/Krt80/Dhcr7/Creb3l2/Axl/Zfp281/Mios/Ppp4r2/Paqr7/Wls/Tmprss13/Samd11/Tubb3/Rec8/Hmox1/Ahi1/Tapt1/Ccnb2/Trpm2/Etl4",69
"GO:0051241","BP","GO:0051241","negative regulation of multicellular organismal process","23/175","1295/28905",3.84904696256524e-06,0.000289465861885049,0.00019674922429157,"Bcl11a/Mag/Fcgr2b/Sema4a/Anxa1/Ffar4/Ccr2/Cnr2/Pira6/Ctla4/Cd200r1/Slfn1/Sh2d1b1/Ngfr/Errfi1/Sirpa/Calcrl/Extl3/Serpine2/Sorl1/Axl/Hmox1/Gpr35",23
"GO:0045087","BP","GO:0045087","innate immune response","20/175","1016/28905",3.85957598558625e-06,0.000289465861885049,0.00019674922429157,"Fcer1g/Ifnar1/Ccl22/Anxa1/Cd36/Nod1/Ccl9/Sh2d1b1/Clec4a1/Ifi204/Trim40/Esr1/Sirpa/Ifitm2/Serpinb9/Axl/Mrc1/Slc15a2/Myo1f/Ifitm3",20
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production","6/175","69/28905",3.94975952262234e-06,0.000289465861885049,0.00019674922429157,"Fcer1g/Gprc5b/Cd36/Nod1/Axl/Hmox1",6
"GO:0035556","BP","GO:0035556","intracellular signal transduction","36/175","2678/28905",4.02501777823938e-06,0.000289465861885049,0.00019674922429157,"Jun/Pik3c2b/Ccl22/Ddit4/Pear1/Fcgr2b/Elmo1/Cish/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Ccl9/Pde2a/Gm14137/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Mid1/Extl3/Rasgef1b/Ncs1/Serpine2/Axl/Mios/Cyth3/Hmox1/Socs4/Ttk/Trpm2/Gpr35",36
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production","7/175","107/28905",4.1432416472638e-06,0.000291887146252135,0.000198394965236327,"Ifnar1/Ffar4/Cd36/Nod1/Ifi204/Errfi1/Sirpa",7
"GO:0097350","BP","GO:0097350","neutrophil clearance","3/175","6/28905",4.30489816848601e-06,0.000295730116305515,0.000201007022395863,"Anxa1/Ccr2/Axl",3
"GO:0045321","BP","GO:0045321","leukocyte activation","21/175","1116/28905",4.36912976001775e-06,0.000295730116305515,0.000201007022395863,"Fcer1g/Bcl11a/Cd209a/Jun/Adk/Ifnar1/Lgals8/Hsh2d/Fcgr2b/Sema4a/Anxa1/Ccr2/Cnr2/Cd300lb/Ctla4/Slfn1/Sh2d1b1/Sirpa/Axl/Myo1f/Hmox1",21
"GO:0031347","BP","GO:0031347","regulation of defense response","18/175","858/28905",5.11681991058747e-06,0.000339678121756691,0.000230878372078936,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Cd200r1/Pde2a/Sh2d1b1/Ifi204/Esr1/Sirpa/Extl3/Serpinb9/Slc15a2/Myo1f",18
"GO:0048583","BP","GO:0048583","regulation of response to stimulus","48/175","4169/28905",5.41316351332607e-06,0.00034940287532679,0.000237488262823509,"Fcer1g/Jun/Adk/Ccl22/Ddit4/Fcgr2b/Rgs18/Sema4a/Cish/Pid1/Anxa1/Ffar4/Gprc5b/Cd36/Dhrs3/Ccr2/Ctla4/Nod1/Cd200r1/Ccl9/Pde2a/Sh2d1b1/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Tmem64/Mid1/Extl3/Rgs13/Ncs1/Serpine2/Sorl1/Serpinb9/Axl/Mios/Cyth3/Ppp4r2/Wls/Slc15a2/Myo1f/Hmox1/Socs4/Trpm2/Gpr35",48
"GO:0098542","BP","GO:0098542","defense response to other organism","23/175","1323/28905",5.46574602191387e-06,0.00034940287532679,0.000237488262823509,"Fcer1g/Ifnar1/Ccl22/Ddit4/Lgals8/Anxa1/Cd36/Nod1/Ccl9/Sh2d1b1/Clec4a1/Ifi204/Trim40/Esr1/Sirpa/Tgtp2/Ifitm2/Serpinb9/Axl/Mrc1/Slc15a2/Myo1f/Ifitm3",23
"GO:0032611","BP","GO:0032611","interleukin-1 beta production","7/175","113/28905",5.95252426925992e-06,0.00037360206868155,0.00025393639418527,"Ifnar1/Ffar4/Cd36/Nod1/Ifi204/Errfi1/Sirpa",7
"GO:0043277","BP","GO:0043277","apoptotic cell clearance","5/175","43/28905",6.13707430684033e-06,0.000378306794771657,0.000257134184773442,"Pear1/Anxa1/Cd36/Ccr2/Axl",5
"GO:0001817","BP","GO:0001817","regulation of cytokine production","18/175","872/28905",6.38284652761101e-06,0.000386554144093214,0.000262739887535456,"Fcer1g/Ifnar1/Fcgr2b/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Cd200r1/Sh2d1b1/Ifi204/Errfi1/Sirpa/Extl3/Sorl1/Axl/Hmox1",18
"GO:1901564","BP","GO:1901564","organonitrogen compound metabolic process","62/175","6128/28905",9.88301047487651e-06,0.000588209519987478,0.000399804543529941,"Lmtk2/Ctse/Bcl11a/Jun/Pgpep1/B4galt3/Adk/Ifnar1/Ankrd9/Ddit4/Ckb/Fkbp5/Itga5/Pex19/Rnpep/Ggh/Klhl41/Pid1/Anxa1/Gprc5b/Cd36/Nod1/Slfn1/Pde2a/Eif2s3y/Sh2d1b1/Ngfr/Sptb/Ifi204/Tpsb2/Trim40/Errfi1/Sirpa/Cpt1a/Rnf122/Dnph1/Extl3/Pskh1/Serpine2/Sorl1/Ptpn14/Wee1/Serpinb9/Axl/Pcyt1a/Gstm4/Tmprss13/Sdcbp2/Matk/Mkrn1/Hmox1/Upf1/Abcb9/Socs4/Tpx2/Ccnb2/Pkib/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2",62
"GO:0051051","BP","GO:0051051","negative regulation of transport","13/175","497/28905",1.15205935796236e-05,0.000672541734852029,0.00045712493961858,"Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Ccr2/Pacsin1/Esr1/Sirpa/Serpine2/Hmox1/Ahi1/Gpr35",13
"GO:0140546","BP","GO:0140546","defense response to symbiont","21/175","1192/28905",1.18705523695146e-05,0.000672541734852029,0.00045712493961858,"Fcer1g/Ifnar1/Ccl22/Ddit4/Anxa1/Cd36/Nod1/Ccl9/Sh2d1b1/Clec4a1/Ifi204/Trim40/Esr1/Sirpa/Ifitm2/Serpinb9/Axl/Mrc1/Slc15a2/Myo1f/Ifitm3",21
"GO:0007010","BP","GO:0007010","cytoskeleton organization","24/175","1489/28905",1.18844281071766e-05,0.000672541734852029,0.00045712493961858,"Tubb2a/Elmo1/Klhl41/Anxa1/Haus8/Pacsin1/Frmd5/Gm14137/Sptb/Sirpa/Arhgef10/Mid1/Phactr2/Lima1/Wee1/Krt80/Rangrf/Tubb3/Myo1f/Tpx2/Ccnb2/Hspa1a/Trpm2/Gpr35",24
"GO:0051240","BP","GO:0051240","positive regulation of multicellular organismal process","28/175","1917/28905",1.29288722126706e-05,0.000719846239969981,0.000489277693752847,"Fcer1g/Bcl11a/Jun/Adk/Ifnar1/Lgals8/Mag/Pear1/Fcgr2b/Itga5/Sema4a/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Cd300lb/Nod1/Ccl9/Ngfr/Ifi204/Sirpa/Tmem64/Serpine2/Sorl1/Axl/Wls/Hmox1",28
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","14/175","583/28905",1.37501829425745e-05,0.00075342272250424,0.000512099545179591,"Fcer1g/Fcgr2b/Anxa1/Ccr2/Cnr2/Pira6/Ctla4/Cd200r1/Slfn1/Sh2d1b1/Ifi204/Serpinb9/Axl/Hmox1",14
"GO:0006807","BP","GO:0006807","nitrogen compound metabolic process","85/175","9563/28905",1.49847587393738e-05,0.000808240424504976,0.000549359000494478,"Lmtk2/Zfp868/Ctse/Bcl11a/Jun/Pgpep1/B4galt3/Adk/Ifnar1/Ankrd9/Ddit4/Ckb/Fcgr2b/Fkbp5/Itga5/Pex19/Rnpep/Tep1/Ggh/Klhl41/Pid1/Anxa1/Gprc5b/Cd36/Nod1/Slfn1/Pde2a/Eif2s3y/Sh2d1b1/Ngfr/Sptb/Ifi204/Zfp1/Tpsb2/Trim40/Errfi1/Esr1/Sirpa/Slc44a4/Mcm5/Chaf1b/Cpt1a/Rnf122/Dnph1/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Bhlhe40/Zfp273/Sorl1/Ak8/Ptpn14/Zfp74/Wee1/Serpinb9/Creb3l2/Axl/Pcyt1a/Mex3d/Zfp281/Ppp4r2/Gstm4/Tmprss13/Samd11/Sdcbp2/Rec8/Matk/Mkrn1/Hmox1/Upf1/Abcb9/Socs4/Tpx2/Ahi1/Ccnb2/Pkib/Dffb/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2/Heatr1",85
"GO:0006909","BP","GO:0006909","phagocytosis","9/175","239/28905",1.62782992116268e-05,0.000864502905823624,0.000587600468707952,"Fcer1g/Pear1/Fcgr2b/Elmo1/Anxa1/Cd36/Ccr2/Sirpa/Axl",9
"GO:0010033","BP","GO:0010033","response to organic substance","38/175","3097/28905",1.69942649696988e-05,0.000888851555687883,0.000604150185286421,"Fcer1g/Jun/Hba-a1/Ifnar1/Ccl22/Ddit4/Fcgr2b/Ggh/Pid1/Anxa1/Ffar4/Cd36/Ccr2/Cnr2/Cd300lb/Il21r/Nod1/Ccl9/Pde2a/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tgtp2/Calcrl/Extl3/Ifitm2/Sorl1/Creb3l2/Axl/Paqr7/Mrc1/Mkrn1/Hmox1/Ifitm3/Trpm2/Gpr35",38
"GO:0050865","BP","GO:0050865","regulation of cell activation","15/175","680/28905",1.82074676568831e-05,0.000938092214202394,0.000637618938054869,"Fcer1g/Cd209a/Adk/Lgals8/Pear1/Fcgr2b/Anxa1/Ccr2/Cnr2/Cd300lb/Ctla4/Slfn1/Sirpa/Serpine2/Axl",15
"GO:0001816","BP","GO:0001816","cytokine production","18/175","953/28905",2.09919993186206e-05,0.00106088783904536,0.000721082817964294,"Fcer1g/Ifnar1/Fcgr2b/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Cd200r1/Sh2d1b1/Ifi204/Errfi1/Sirpa/Extl3/Sorl1/Axl/Hmox1",18
"GO:0071310","BP","GO:0071310","cellular response to organic substance","31/175","2305/28905",2.12054637584385e-05,0.00106088783904536,0.000721082817964294,"Fcer1g/Jun/Ifnar1/Ccl22/Ddit4/Fcgr2b/Pid1/Anxa1/Ffar4/Cd36/Ccr2/Cd300lb/Il21r/Nod1/Ccl9/Pde2a/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tgtp2/Calcrl/Ifitm2/Sorl1/Axl/Mrc1/Mkrn1/Ifitm3/Trpm2/Gpr35",31
"GO:0080134","BP","GO:0080134","regulation of response to stress","23/175","1443/28905",2.19144489126975e-05,0.00106120826538937,0.000721300610951062,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Cd200r1/Pde2a/Sh2d1b1/Ifi204/Errfi1/Esr1/Sirpa/Mid1/Extl3/Serpine2/Serpinb9/Ppp4r2/Slc15a2/Myo1f/Trpm2",23
"GO:0065009","BP","GO:0065009","regulation of molecular function","31/175","2309/28905",2.19282109623624e-05,0.00106120826538937,0.000721300610951062,"Jun/Ccl22/Fcgr2b/Pex19/Gprc5b/Oxa1l/Cd36/Ehd3/Nod1/Ccl9/Ngfr/Tbc1d22a/Ifi204/Trim40/Errfi1/Esr1/Tmem64/Arhgef10/Rasgef1b/Tdg/Serpine2/Tfip11/Bhlhe40/Serpinb9/Axl/Rangrf/Socs4/Tpx2/Ccnb2/Pkib/Gpr35",31
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production","10/175","312/28905",2.21341237277042e-05,0.00106120826538937,0.000721300610951062,"Fcgr2b/Anxa1/Ffar4/Cd200r1/Sh2d1b1/Errfi1/Sirpa/Extl3/Axl/Hmox1",10
"GO:0009966","BP","GO:0009966","regulation of signal transduction","38/175","3142/28905",2.34701912732456e-05,0.00110985068870197,0.00075436274474498,"Jun/Ccl22/Ddit4/Fcgr2b/Rgs18/Cish/Pid1/Ffar4/Gprc5b/Cd36/Dhrs3/Ccr2/Nod1/Ccl9/Pde2a/Sh2d1b1/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Tmem64/Mid1/Extl3/Rgs13/Ncs1/Serpine2/Sorl1/Axl/Mios/Cyth3/Wls/Slc15a2/Hmox1/Socs4/Gpr35",38
"GO:0097529","BP","GO:0097529","myeloid leukocyte migration","9/175","255/28905",2.7120896323892e-05,0.00126515316364966,0.000859921449586845,"Fcer1g/Ccl22/Anxa1/Ccr2/Cd200r1/Ccl9/Sirpa/Myo1f/Gpr35",9
"GO:0048731","BP","GO:0048731","system development","46/175","4175/28905",2.85373606566825e-05,0.00131347958649157,0.000892768798649057,"Lmtk2/Bcl11a/Rpgrip1/Jun/Ddit4/Lgals8/Mag/Tubb2a/Mall/Fcgr2b/Itga5/Sema4a/Anxa1/Rbm45/Gprc5b/Dhrs3/Ccr2/Pacsin1/Pde2a/Ngfr/Errfi1/Esr1/Arhgef10/Calcrl/Unc119b/Pskh1/Ncs1/Serpine2/Bhlhe40/Sorl1/Ak8/Ptpn14/Wee1/Dhcr7/Creb3l2/Axl/Mios/Wls/Samd11/Tubb3/Rec8/Hmox1/Ahi1/Tapt1/Ccnb2/Etl4",46
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization","16/175","799/28905",3.07919296243527e-05,0.0013986018560956,0.000950626192973436,"Bcl11a/Mag/Fcgr2b/Sema4a/Pacsin1/Ngfr/Sptb/Ifi204/Esr1/Sirpa/Mid1/Tfip11/Lima1/Sorl1/Tpx2/Ttk",16
"GO:0002684","BP","GO:0002684","positive regulation of immune system process","20/175","1179/28905",3.31711338631818e-05,0.00147813203635574,0.00100468265811946,"Fcer1g/Jun/Adk/Lgals8/Anxa1/Gprc5b/Cd36/Ccr2/Cd300lb/Ctla4/Nod1/Ccl9/Sh2d1b1/Ifi204/Esr1/Sirpa/Tmem64/Axl/Slc15a2/Myo1f",20
"GO:0048585","BP","GO:0048585","negative regulation of response to stimulus","26/175","1801/28905",3.33992754448864e-05,0.00147813203635574,0.00100468265811946,"Ddit4/Fcgr2b/Rgs18/Sema4a/Cish/Pid1/Anxa1/Ffar4/Dhrs3/Ccr2/Cd200r1/Pde2a/Sh2d1b1/Ngfr/Ifi204/Errfi1/Esr1/Sirpa/Tmem64/Extl3/Rgs13/Serpine2/Sorl1/Serpinb9/Hmox1/Socs4",26
"GO:0002246","BP","GO:0002246","wound healing involved in inflammatory response","3/175","11/28905",3.47309222918954e-05,0.00151760941457751,0.00103151533362605,"Ccr2/Clec10a/Hmox1",3
"GO:0090594","BP","GO:0090594","inflammatory response to wounding","4/175","31/28905",3.5948156257771e-05,0.00155116294252282,0.00105432158287594,"Ccr2/Clec10a/Extl3/Hmox1",4
"GO:0050900","BP","GO:0050900","leukocyte migration","11/175","402/28905",3.67574491920538e-05,0.00156650264951814,0.00106474794345793,"Fcer1g/Ccl22/Anxa1/Ccr2/Cnr2/Cd200r1/Ccl9/Sirpa/Myo1f/Trpm2/Gpr35",11
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus","20/175","1191/28905",3.82119735168199e-05,0.00160863088512271,0.00109338240011543,"Fcer1g/Fcgr2b/Sema4a/Anxa1/Ffar4/Gprc5b/Cd36/Ccr2/Nod1/Cd200r1/Pde2a/Sh2d1b1/Ifi204/Esr1/Sirpa/Extl3/Serpine2/Serpinb9/Slc15a2/Myo1f",20
"GO:0001780","BP","GO:0001780","neutrophil homeostasis","4/175","32/28905",4.08900469990485e-05,0.00170063183422549,0.00115591521573721,"Fcgr2b/Anxa1/Ccr2/Axl",4
"GO:0002718","BP","GO:0002718","regulation of cytokine production involved in immune response","7/175","153/28905",4.26434974919385e-05,0.0017524446826449,0.00119113227956806,"Fcer1g/Gprc5b/Cd36/Ccr2/Nod1/Axl/Hmox1",7
"GO:0033554","BP","GO:0033554","cellular response to stress","26/175","1832/28905",4.44492244529085e-05,0.00180184176210823,0.00122470735126524,"Jun/Pik3c2b/Ddit4/Mag/Fcgr2b/Anxa1/Slc34a1/Cd36/Ctla4/Nod1/Ngfr/Ifi204/Errfi1/Sirpa/Mcm5/Chaf1b/Mid1/Tdg/Axl/Mios/Ppp4r2/Rec8/Hmox1/Upf1/Hspa1a/Trpm2",26
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","11/175","411/28905",4.48894529378064e-05,0.00180184176210823,0.00122470735126524,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Gprc5b/Ccr2/Cd200r1/Pde2a/Esr1/Sirpa/Extl3",11
"GO:0016477","BP","GO:0016477","cell migration","24/175","1619/28905",4.57355646496072e-05,0.00180879550707064,0.00122943379437106,"Fcer1g/Jun/Pik3c2b/Ccl22/Ddit4/Lgals8/Itga5/Sema4a/Anxa1/Ccr2/Cnr2/Cd200r1/Ccl9/Frmd5/Ngfr/Errfi1/Sirpa/Lima1/Sorl1/Axl/Myo1f/Hmox1/Trpm2/Gpr35",24
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","9/175","273/28905",4.61106618256711e-05,0.00180879550707064,0.00122943379437106,"Fcer1g/Fcgr2b/Cd36/Pacsin1/Calcrl/Sorl1/Mrc1/Ifitm3/Ahi1",9
"GO:0006911","BP","GO:0006911","phagocytosis, engulfment","5/175","65/28905",4.72935884283941e-05,0.00183435356466086,0.00124680554236417,"Fcer1g/Fcgr2b/Elmo1/Cd36/Sirpa",5
"GO:0023051","BP","GO:0023051","regulation of signaling","42/175","3755/28905",5.03064385372269e-05,0.00192016700467595,0.00130513272349293,"Jun/Ccl22/Ddit4/Fcgr2b/Rgs18/Cish/Pid1/Anxa1/Ffar4/Gprc5b/Cd36/Dhrs3/Ccr2/Cnr2/Nod1/Ccl9/Pde2a/Sh2d1b1/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Tmem64/Cpt1a/Mid1/Extl3/Rgs13/Ncs1/Serpine2/Sorl1/Axl/Mios/Cyth3/Wls/Slc15a2/Hmox1/Socs4/Trpm2/Gpr35",42
"GO:0010646","BP","GO:0010646","regulation of cell communication","42/175","3756/28905",5.06185392310289e-05,0.00192016700467595,0.00130513272349293,"Jun/Ccl22/Ddit4/Fcgr2b/Rgs18/Cish/Pid1/Anxa1/Ffar4/Gprc5b/Cd36/Dhrs3/Ccr2/Cnr2/Nod1/Ccl9/Pde2a/Sh2d1b1/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Tmem64/Cpt1a/Mid1/Extl3/Rgs13/Ncs1/Serpine2/Sorl1/Axl/Mios/Cyth3/Wls/Slc15a2/Hmox1/Socs4/Trpm2/Gpr35",42
"GO:0051716","BP","GO:0051716","cellular response to stimulus","75/175","8343/28905",5.2419175631774e-05,0.00196685863348787,0.00133686890713071,"Lmtk2/Fcer1g/Jun/Pik3c2b/Ifnar1/Ccl22/Ddit4/Mag/Hsh2d/Pear1/Fcgr2b/Rgs18/Itga5/Elmo1/Sema4a/Cish/Pid1/Anxa1/Ffar4/Gprc5b/Slc34a1/Cd36/Dhrs3/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Il21r/Nod1/Ccl9/Pde2a/Gm14137/Sh2d1b1/Ngfr/S100a4/Ifi204/Errfi1/Esr1/Sirpa/Card6/Tmem64/Mcm5/Tgtp2/Chaf1b/Calcrl/Mid1/Extl3/Rasgef1b/Rgs13/Tdg/Ifitm2/Ncs1/Serpine2/Sorl1/Axl/Mios/Cyth3/Ppp4r2/Wls/Gstm4/Tubb3/Mrc1/Rec8/Mkrn1/Slc15a2/Hmox1/Upf1/Socs4/Ifitm3/Ahi1/Ttk/Hspa1a/Trpm2/Gpr35",75
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production","8/175","216/28905",5.44728152034037e-05,0.00202193718367903,0.00137430566030998,"Fcer1g/Fcgr2b/Cd36/Ccr2/Nod1/Errfi1/Sirpa/Axl",8
