"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036230","BP","GO:0036230","granulocyte activation","3/88","51/28905",0.000510870676349285,0.0137228559338505,0.00905036293375777,"Fcer1g/Anxa1/Myo1f",3
"GO:1902533","BP","GO:1902533","positive regulation of intracellular signal transduction","11/88","1104/28905",0.000522043964820327,0.0138581358890267,0.00913958143884947,"Jun/Ccl22/Fcgr2b/Ffar4/Cd36/Ngfr/S100a4/Esr1/Mid1/Axl/Gpr35",11
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production","5/88","216/28905",0.000526883582315469,0.0138581358890267,0.00913958143884947,"Fcer1g/Fcgr2b/Cd36/Sirpa/Axl",5
"GO:0050764","BP","GO:0050764","regulation of phagocytosis","4/88","123/28905",0.000552500597065152,0.0143821031710259,0.00948514318564374,"Fcer1g/Fcgr2b/Cd36/Sirpa",4
"GO:1903555","BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","5/88","219/28905",0.000560857641551251,0.0144506688256827,0.00953036293162276,"Fcer1g/Fcgr2b/Cd36/Sirpa/Axl",5
"GO:0051234","BP","GO:0051234","establishment of localization","27/88","4716/28905",0.00058701972131663,0.0146652044030493,0.00967185132490838,"Fcer1g/Pear1/Fcgr2b/Pex19/Elmo1/Anxa1/Ffar4/Slc34a1/Cd36/Osbpl6/Ngfr/Esr1/Sirpa/Slc44a4/Ap4s1/Ptpn14/Axl/Rangrf/Mrc1/Slc41a2/Stxbp6/Apobr/Spns3/Myo1f/Hspa1a/Trpm2/Gpr35",27
"GO:0051225","BP","GO:0051225","spindle assembly","4/88","125/28905",0.00058707457111921,0.0146652044030493,0.00967185132490838,"Haus8/Rangrf/Tpx2/Hspa1a",4
"GO:0001781","BP","GO:0001781","neutrophil apoptotic process","2/88","12/28905",0.000592925559687538,0.0146652044030493,0.00967185132490838,"Fcgr2b/Anxa1",2
"GO:0044419","BP","GO:0044419","biological process involved in interspecies interaction between organisms","15/88","1907/28905",0.000604466513029496,0.0146652044030493,0.00967185132490838,"Fcer1g/Jun/Ifnar1/Ccl22/Fcgr2b/Anxa1/Cd36/Sh2d1b1/Esr1/Sirpa/Tgtp2/Serpinb9/Axl/Mrc1/Myo1f",15
"GO:0003254","BP","GO:0003254","regulation of membrane depolarization","3/88","54/28905",0.000604488314233193,0.0146652044030493,0.00967185132490838,"Hsh2d/Ngfr/Rangrf",3
"GO:0032640","BP","GO:0032640","tumor necrosis factor production","5/88","223/28905",0.000608686300993847,0.0146652044030493,0.00967185132490838,"Fcer1g/Fcgr2b/Cd36/Sirpa/Axl",5
"GO:0002697","BP","GO:0002697","regulation of immune effector process","7/88","473/28905",0.000609840183097099,0.0146652044030493,0.00967185132490838,"Fcer1g/Fcgr2b/Anxa1/Cd36/Sh2d1b1/Serpinb9/Axl",7
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","6/88","343/28905",0.000639804026509628,0.0151153772630645,0.00996874490053902,"Jun/Ccl22/Ffar4/Cd36/Esr1/Sirpa",6
"GO:0065007","BP","GO:0065007","biological regulation","55/88","12967/28905",0.000643065219222889,0.0151153772630645,0.00996874490053902,"Fcer1g/Bcl11a/Jun/Pik3c2b/Adk/Ifnar1/Ccl22/Mag/Hsh2d/Pear1/Fcgr2b/Rgs18/Itga5/Pex19/Rnpep/Elmo1/Sema4a/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Pira6/Osbpl6/Slfn1/Gm14137/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Slc44a4/Tmem64/Mid1/Dnph1/Rgs13/Gchfr/Bhlhe40/Ptpn14/Serpinb9/Dhcr7/Axl/Rangrf/Tubb3/Stxbp6/Myo1f/Tpx2/Pkib/Ppih/Ttk/Gm6377/Hspa1a/Trpm2/Gpr35/Heatr1",55
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production","5/88","226/28905",0.000646519106697411,0.0151153772630645,0.00996874490053902,"Fcer1g/Fcgr2b/Cd36/Sirpa/Axl",5
"GO:0006828","BP","GO:0006828","manganese ion transport","2/88","13/28905",0.000699343307011936,0.0162003839468361,0.0106843178338279,"Slc41a2/Trpm2",2
"GO:0006807","BP","GO:0006807","nitrogen compound metabolic process","44/88","9563/28905",0.000742853915769727,0.0170518739756233,0.0112458841602651,"Bcl11a/Jun/Pgpep1/B4galt3/Adk/Ifnar1/Ankrd9/Ckb/Fcgr2b/Itga5/Pex19/Rnpep/Tep1/Ggh/Anxa1/Cd36/Slfn1/Eif2s3y/Sh2d1b1/Ngfr/Tpsb2/Esr1/Sirpa/Slc44a4/Mcm5/Chaf1b/Dnph1/Bhlhe40/Ak8/Ptpn14/Serpinb9/Axl/Pcyt1a/Gstm4/Tmprss13/Sdcbp2/Tpx2/Pkib/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2/Heatr1",44
"GO:0042391","BP","GO:0042391","regulation of membrane potential","7/88","495/28905",0.00079612561134471,0.0181100645823909,0.0119437716182772,"Jun/Hsh2d/Slc34a1/Cd36/Ngfr/Rangrf/Gpr35",7
"GO:0032649","BP","GO:0032649","regulation of type II interferon production","4/88","136/28905",0.000805204411374721,0.018153045881439,0.0119721182217557,"Ifnar1/Sh2d1b1/Sirpa/Axl",4
"GO:0051051","BP","GO:0051051","negative regulation of transport","7/88","497/28905",0.000815072733316968,0.0182129084214632,0.0120115981751974,"Fcgr2b/Anxa1/Ffar4/Cd36/Esr1/Sirpa/Gpr35",7
"GO:0002438","BP","GO:0002438","acute inflammatory response to antigenic stimulus","3/88","60/28905",0.000823056900142054,0.0182299883584095,0.012022862567172,"Fcer1g/Fcgr2b/Serpinb9",3
"GO:0051707","BP","GO:0051707","response to other organism","14/88","1759/28905",0.000836457450286702,0.0182760743667167,0.0120532567579555,"Fcer1g/Ifnar1/Ccl22/Fcgr2b/Anxa1/Cd36/Sh2d1b1/Esr1/Sirpa/Tgtp2/Serpinb9/Axl/Mrc1/Myo1f",14
"GO:0043207","BP","GO:0043207","response to external biotic stimulus","14/88","1761/28905",0.000845734729935658,0.0182760743667167,0.0120532567579555,"Fcer1g/Ifnar1/Ccl22/Fcgr2b/Anxa1/Cd36/Sh2d1b1/Esr1/Sirpa/Tgtp2/Serpinb9/Axl/Mrc1/Myo1f",14
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","5/88","240/28905",0.000846851762734991,0.0182760743667167,0.0120532567579555,"Jun/Ccl22/Ffar4/Cd36/Esr1",5
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","5/88","242/28905",0.000878860123462663,0.0186432888099698,0.0122954384147461,"Fcer1g/Ccl22/Anxa1/Trpm2/Gpr35",5
"GO:0016192","BP","GO:0016192","vesicle-mediated transport","13/88","1565/28905",0.00088361004452803,0.0186432888099698,0.0122954384147461,"Fcer1g/Pear1/Fcgr2b/Elmo1/Anxa1/Cd36/Sirpa/Ap4s1/Axl/Rangrf/Mrc1/Stxbp6/Myo1f",13
"GO:0002684","BP","GO:0002684","positive regulation of immune system process","11/88","1179/28905",0.000896412953497315,0.0186432888099698,0.0122954384147461,"Fcer1g/Jun/Adk/Anxa1/Cd36/Sh2d1b1/Esr1/Sirpa/Tmem64/Axl/Myo1f",11
"GO:0000165","BP","GO:0000165","MAPK cascade","9/88","822/28905",0.00089647608401015,0.0186432888099698,0.0122954384147461,"Jun/Ccl22/Fcgr2b/Ffar4/Cd36/Ngfr/Esr1/Sirpa/Mid1",9
"GO:0019538","BP","GO:0019538","protein metabolic process","28/88","5110/28905",0.000909784402539905,0.0186432888099698,0.0122954384147461,"Bcl11a/Jun/Pgpep1/Ifnar1/Ankrd9/Itga5/Pex19/Rnpep/Anxa1/Cd36/Slfn1/Eif2s3y/Sh2d1b1/Ngfr/Tpsb2/Sirpa/Ptpn14/Serpinb9/Axl/Tmprss13/Sdcbp2/Tpx2/Pkib/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2",28
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","4/88","141/28905",0.000921111594575764,0.0186432888099698,0.0122954384147461,"Fcer1g/Fcgr2b/Anxa1/Axl",4
"GO:0051179","BP","GO:0051179","localization","29/88","5383/28905",0.000934815166018657,0.0186432888099698,0.0122954384147461,"Fcer1g/Pear1/Fcgr2b/Pex19/Elmo1/Anxa1/Ffar4/Slc34a1/Cd36/Osbpl6/Ngfr/Esr1/Sirpa/Slc44a4/Ap4s1/Mid1/Ptpn14/Axl/Rangrf/Mrc1/Slc41a2/Stxbp6/Apobr/Spns3/Myo1f/Ttk/Hspa1a/Trpm2/Gpr35",29
"GO:0009163","BP","GO:0009163","nucleoside biosynthetic process","2/88","15/28905",0.000937702051036107,0.0186432888099698,0.0122954384147461,"Adk/Dnph1",2
"GO:0009170","BP","GO:0009170","purine deoxyribonucleoside monophosphate metabolic process","2/88","15/28905",0.000937702051036107,0.0186432888099698,0.0122954384147461,"Adk/Dnph1",2
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/88","15/28905",0.000937702051036107,0.0186432888099698,0.0122954384147461,"Adk/Dnph1",2
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","6/88","371/28905",0.00096080053492728,0.0189532918022764,0.0124998885382809,"Jun/Ccl22/Ffar4/Cd36/Esr1/Sirpa",6
"GO:0032101","BP","GO:0032101","regulation of response to external stimulus","11/88","1191/28905",0.000973187868307979,0.0190488323060283,0.0125628984713441,"Fcer1g/Fcgr2b/Sema4a/Anxa1/Ffar4/Cd36/Sh2d1b1/Esr1/Sirpa/Serpinb9/Myo1f",11
"GO:0009607","BP","GO:0009607","response to biotic stimulus","14/88","1800/28905",0.00104490665000515,0.0202953022404846,0.0133849580591753,"Fcer1g/Ifnar1/Ccl22/Fcgr2b/Anxa1/Cd36/Sh2d1b1/Esr1/Sirpa/Tgtp2/Serpinb9/Axl/Mrc1/Myo1f",14
"GO:0051402","BP","GO:0051402","neuron apoptotic process","6/88","381/28905",0.00110136855297401,0.0211973192517928,0.0139798474440172,"Jun/Mag/Fcgr2b/Ngfr/Esr1/Axl",6
"GO:0050865","BP","GO:0050865","regulation of cell activation","8/88","680/28905",0.00110813708563828,0.0211973192517928,0.0139798474440172,"Fcer1g/Adk/Pear1/Fcgr2b/Anxa1/Slfn1/Sirpa/Axl",8
"GO:0032609","BP","GO:0032609","type II interferon production","4/88","150/28905",0.0011585698737118,0.0219954054971602,0.0145061934326242,"Ifnar1/Sh2d1b1/Sirpa/Axl",4
"GO:0016477","BP","GO:0016477","cell migration","13/88","1619/28905",0.00120367302077282,0.0226811520705326,0.0149584502660063,"Fcer1g/Jun/Pik3c2b/Ccl22/Itga5/Sema4a/Anxa1/Ngfr/Sirpa/Axl/Myo1f/Trpm2/Gpr35",13
"GO:0048583","BP","GO:0048583","regulation of response to stimulus","24/88","4169/28905",0.00122102162526835,0.0228376266948339,0.0150616468707565,"Fcer1g/Jun/Adk/Ccl22/Fcgr2b/Rgs18/Sema4a/Cish/Anxa1/Ffar4/Cd36/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Tmem64/Mid1/Rgs13/Serpinb9/Axl/Myo1f/Trpm2/Gpr35",24
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production","3/88","69/28905",0.00123556332672262,0.0229396867645192,0.0151289565238017,"Fcer1g/Cd36/Axl",3
"GO:0002252","BP","GO:0002252","immune effector process","9/88","863/28905",0.00125835200116996,0.0231922540361616,0.0152955272059229,"Fcer1g/Fcgr2b/Sema4a/Anxa1/Cd36/Sh2d1b1/Serpinb9/Axl/Myo1f",9
"GO:0006955","BP","GO:0006955","immune response","15/88","2055/28905",0.00129295983539456,0.0236574172780526,0.0156023070907261,"Fcer1g/Ifnar1/Ccl22/Fcgr2b/Sema4a/Anxa1/Cd36/Slfn1/Sh2d1b1/Esr1/Sirpa/Serpinb9/Axl/Mrc1/Myo1f",15
"GO:0050771","BP","GO:0050771","negative regulation of axonogenesis","3/88","71/28905",0.00134194699721015,0.0239242519383747,0.0157782872606602,"Bcl11a/Mag/Sema4a",3
"GO:0098900","BP","GO:0098900","regulation of action potential","3/88","71/28905",0.00134194699721015,0.0239242519383747,0.0157782872606602,"Cd36/Rangrf/Gpr35",3
"GO:0001817","BP","GO:0001817","regulation of cytokine production","9/88","872/28905",0.00135178332702102,0.0239242519383747,0.0157782872606602,"Fcer1g/Ifnar1/Fcgr2b/Anxa1/Ffar4/Cd36/Sh2d1b1/Sirpa/Axl",9
"GO:0030540","BP","GO:0030540","female genitalia development","2/88","18/28905",0.00135827612988844,0.0239242519383747,0.0157782872606602,"Esr1/Axl",2
"GO:0009611","BP","GO:0009611","response to wounding","7/88","543/28905",0.00135884608592505,0.0239242519383747,0.0157782872606602,"Fcer1g/Jun/Mag/Pear1/Anxa1/Cd36/Axl",7
"GO:0000278","BP","GO:0000278","mitotic cell cycle","9/88","876/28905",0.00139507087889221,0.0239242519383747,0.0157782872606602,"Tubb2a/Anxa1/Slfn1/Esr1/Rangrf/Tubb3/Tpx2/Ttk/Hspa1a",9
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","3/88","72/28905",0.00139722963983105,0.0239242519383747,0.0157782872606602,"Rangrf/Tpx2/Hspa1a",3
"GO:0044238","BP","GO:0044238","primary metabolic process","45/88","10134/28905",0.00139904353449062,0.0239242519383747,0.0157782872606602,"Bcl11a/Jun/Pgpep1/B4galt3/Pik3c2b/Adk/Ifnar1/Ankrd9/Fcgr2b/Itga5/Pex19/Rnpep/Tep1/Cish/Anxa1/Cd36/Slfn1/Eif2s3y/Sh2d1b1/Ngfr/Tpsb2/Esr1/Sirpa/Mcm5/Chaf1b/Dnph1/Bhlhe40/Ak8/Ptpn14/Serpinb9/Dhcr7/Axl/Pcyt1a/Gstm4/Tmprss13/Sdcbp2/Apobr/Tpx2/Pkib/Ppih/Ttk/Rps6kl1/Hspa1a/Klhl2/Heatr1",45
"GO:0080134","BP","GO:0080134","regulation of response to stress","12/88","1443/28905",0.00140108336675399,0.0239242519383747,0.0157782872606602,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Cd36/Sh2d1b1/Esr1/Sirpa/Mid1/Serpinb9/Myo1f/Trpm2",12
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation","7/88","546/28905",0.00140229278688295,0.0239242519383747,0.0157782872606602,"Fcer1g/Bcl11a/Jun/Sema4a/Anxa1/Axl/Trpm2",7
"GO:0051049","BP","GO:0051049","regulation of transport","14/88","1858/28905",0.00141366806823513,0.0239564555187497,0.0157995258491556,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Slc34a1/Cd36/Osbpl6/Esr1/Sirpa/Ptpn14/Axl/Rangrf/Trpm2/Gpr35",14
"GO:0140014","BP","GO:0140014","mitotic nuclear division","5/88","270/28905",0.00142800935506967,0.0240024179229549,0.0158298385217778,"Esr1/Rangrf/Tpx2/Ttk/Hspa1a",5
"GO:0048870","BP","GO:0048870","cell motility","14/88","1861/28905",0.00143539212133314,0.0240024179229549,0.0158298385217778,"Fcer1g/Jun/Pik3c2b/Ccl22/Itga5/Elmo1/Sema4a/Anxa1/Ngfr/Sirpa/Axl/Myo1f/Trpm2/Gpr35",14
"GO:0071310","BP","GO:0071310","cellular response to organic substance","16/88","2305/28905",0.00148406874507009,0.0246531156664603,0.0162589802957124,"Fcer1g/Jun/Ifnar1/Ccl22/Fcgr2b/Anxa1/Ffar4/Cd36/Ngfr/Esr1/Sirpa/Tgtp2/Axl/Mrc1/Trpm2/Gpr35",16
"GO:0033194","BP","GO:0033194","response to hydroperoxide","2/88","19/28905",0.00151507276855479,0.0250036518993519,0.0164901625032933,"Cd36/Trpm2",2
"GO:0045428","BP","GO:0045428","regulation of nitric oxide biosynthetic process","3/88","75/28905",0.00157160187322527,0.0257681475967131,0.0169943551841585,"Cd36/Esr1/Sirpa",3
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","6/88","411/28905",0.00161918824866983,0.0263770988896214,0.0173959647497159,"Fcer1g/Fcgr2b/Anxa1/Ffar4/Esr1/Sirpa",6
"GO:0035457","BP","GO:0035457","cellular response to interferon-alpha","2/88","20/28905",0.00168008757903243,0.0270205167965406,0.0178203053974475,"Ifnar1/Axl",2
"GO:1901659","BP","GO:1901659","glycosyl compound biosynthetic process","2/88","20/28905",0.00168008757903243,0.0270205167965406,0.0178203053974475,"Adk/Dnph1",2
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development","4/88","168/28905",0.00175667498419867,0.0277597720148437,0.0183078517258917,"Bcl11a/Mag/Sema4a/Ngfr",4
"GO:0080164","BP","GO:0080164","regulation of nitric oxide metabolic process","3/88","78/28905",0.00175903505836633,0.0277597720148437,0.0183078517258917,"Cd36/Esr1/Sirpa",3
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription","3/88","78/28905",0.00175903505836633,0.0277597720148437,0.0183078517258917,"Jun/Ngfr/Esr1",3
"GO:0048146","BP","GO:0048146","positive regulation of fibroblast proliferation","3/88","79/28905",0.00182447477773634,0.0286136572284737,0.0188709977010716,"Jun/Ngfr/Esr1",3
"GO:0051130","BP","GO:0051130","positive regulation of cellular component organization","11/88","1290/28905",0.00183995080764987,0.0286488925360098,0.0188942357444367,"Fcer1g/Bcl11a/Fcgr2b/Sema4a/Anxa1/Cd36/Gm14137/Ngfr/Sirpa/Axl/Pkib",11
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin","6/88","422/28905",0.00184941365678004,0.0286488925360098,0.0188942357444367,"Ifnar1/Fcgr2b/Cd36/Sirpa/Axl/Mrc1",6
"GO:0061614","BP","GO:0061614","miRNA transcription","3/88","80/28905",0.00189141625417161,0.0291208904986787,0.0192055231970442,"Jun/Ngfr/Esr1",3
"GO:0002283","BP","GO:0002283","neutrophil activation involved in immune response","2/88","22/28905",0.00203457057031808,0.0307622197009171,0.0202879964843568,"Fcer1g/Myo1f",2
"GO:0009151","BP","GO:0009151","purine deoxyribonucleotide metabolic process","2/88","22/28905",0.00203457057031808,0.0307622197009171,0.0202879964843568,"Adk/Dnph1",2
"GO:0019886","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","2/88","22/28905",0.00203457057031808,0.0307622197009171,0.0202879964843568,"Fcer1g/Fcgr2b",2
"GO:0030097","BP","GO:0030097","hemopoiesis","10/88","1114/28905",0.00205989608365636,0.0309597476859065,0.0204182681976463,"Fcer1g/Bcl11a/Jun/Sema4a/Anxa1/Pira6/Sirpa/Tmem64/Axl/Trpm2",10
"GO:0007596","BP","GO:0007596","blood coagulation","4/88","177/28905",0.00212402927221939,0.0316451966753344,0.0208703287713931,"Fcer1g/Pear1/Cd36/Axl",4
"GO:0006468","BP","GO:0006468","protein phosphorylation","12/88","1517/28905",0.00213056769695321,0.0316451966753344,0.0208703287713931,"Jun/Ifnar1/Itga5/Cd36/Slfn1/Sh2d1b1/Sirpa/Axl/Tpx2/Pkib/Ttk/Rps6kl1",12
"GO:0050817","BP","GO:0050817","coagulation","4/88","180/28905",0.0022574183822823,0.0333332246506597,0.021983600374088,"Fcer1g/Pear1/Cd36/Axl",4
"GO:0050789","BP","GO:0050789","regulation of biological process","52/88","12570/28905",0.00228670109087075,0.033421940051481,0.022042109082415,"Fcer1g/Bcl11a/Jun/Pik3c2b/Adk/Ifnar1/Ccl22/Mag/Hsh2d/Pear1/Fcgr2b/Rgs18/Itga5/Elmo1/Sema4a/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Pira6/Osbpl6/Slfn1/Gm14137/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Slc44a4/Tmem64/Mid1/Dnph1/Rgs13/Gchfr/Bhlhe40/Ptpn14/Serpinb9/Dhcr7/Axl/Rangrf/Tubb3/Stxbp6/Myo1f/Tpx2/Pkib/Ppih/Ttk/Hspa1a/Trpm2/Gpr35/Heatr1",52
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation","4/88","181/28905",0.00230313567087433,0.033421940051481,0.022042109082415,"Rangrf/Tpx2/Ttk/Hspa1a",4
"GO:0007599","BP","GO:0007599","hemostasis","4/88","181/28905",0.00230313567087433,0.033421940051481,0.022042109082415,"Fcer1g/Pear1/Cd36/Axl",4
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","10/88","1137/28905",0.00238931074525891,0.0339658097460516,0.0224007966725393,"Jun/Ifnar1/Itga5/Cd36/Slfn1/Sh2d1b1/Sirpa/Axl/Tpx2/Pkib",10
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","3/88","87/28905",0.00240306442713168,0.0339658097460516,0.0224007966725393,"Fcer1g/Sema4a/Anxa1",3
"GO:0002707","BP","GO:0002707","negative regulation of lymphocyte mediated immunity","3/88","87/28905",0.00240306442713168,0.0339658097460516,0.0224007966725393,"Fcgr2b/Sh2d1b1/Serpinb9",3
"GO:0033033","BP","GO:0033033","negative regulation of myeloid cell apoptotic process","2/88","24/28905",0.00242132505120368,0.0339658097460516,0.0224007966725393,"Fcer1g/Fcgr2b",2
"GO:0051900","BP","GO:0051900","regulation of mitochondrial depolarization","2/88","24/28905",0.00242132505120368,0.0339658097460516,0.0224007966725393,"Hsh2d/Ngfr",2
"GO:2000010","BP","GO:2000010","positive regulation of protein localization to cell surface","2/88","24/28905",0.00242132505120368,0.0339658097460516,0.0224007966725393,"Fcer1g/Rangrf",2
"GO:0001816","BP","GO:0001816","cytokine production","9/88","953/28905",0.00247141281185383,0.0344405534821738,0.0227138949906405,"Fcer1g/Ifnar1/Fcgr2b/Anxa1/Ffar4/Cd36/Sh2d1b1/Sirpa/Axl",9
"GO:0006809","BP","GO:0006809","nitric oxide biosynthetic process","3/88","88/28905",0.00248244781534877,0.0344405534821738,0.0227138949906405,"Cd36/Esr1/Sirpa",3
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","5/88","309/28905",0.00256857228088142,0.0352325004335626,0.023236192052484,"Ifnar1/Itga5/Cd36/Sh2d1b1/Ttk",5
"GO:0009617","BP","GO:0009617","response to bacterium","9/88","961/28905",0.00261335669320072,0.0352325004335626,0.023236192052484,"Fcer1g/Ifnar1/Fcgr2b/Cd36/Sirpa/Serpinb9/Axl/Mrc1/Myo1f",9
"GO:0050765","BP","GO:0050765","negative regulation of phagocytosis","2/88","25/28905",0.00262668005823235,0.0352325004335626,0.023236192052484,"Fcgr2b/Sirpa",2
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","5/88","311/28905",0.00264082880948222,0.0352325004335626,0.023236192052484,"Ifnar1/Itga5/Cd36/Sh2d1b1/Ttk",5
"GO:0031348","BP","GO:0031348","negative regulation of defense response","5/88","312/28905",0.00267750549287881,0.0352325004335626,0.023236192052484,"Fcgr2b/Ffar4/Sh2d1b1/Sirpa/Serpinb9",5
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","2/88","26/28905",0.00283995452991054,0.0352325004335626,0.023236192052484,"Fcer1g/Fcgr2b",2
"GO:0051716","BP","GO:0051716","cellular response to stimulus","38/88","8343/28905",0.0028791939057483,0.0352325004335626,0.023236192052484,"Fcer1g/Jun/Pik3c2b/Ifnar1/Ccl22/Mag/Hsh2d/Pear1/Fcgr2b/Rgs18/Itga5/Elmo1/Sema4a/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Gm14137/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Tmem64/Mcm5/Tgtp2/Chaf1b/Mid1/Rgs13/Axl/Gstm4/Tubb3/Mrc1/Ttk/Hspa1a/Trpm2/Gpr35",38
"GO:0046209","BP","GO:0046209","nitric oxide metabolic process","3/88","93/28905",0.00290367891340957,0.0352325004335626,0.023236192052484,"Cd36/Esr1/Sirpa",3
"GO:0006935","BP","GO:0006935","chemotaxis","6/88","465/28905",0.00299494885712785,0.0352325004335626,0.023236192052484,"Fcer1g/Ccl22/Sema4a/Anxa1/Trpm2/Gpr35",6
"GO:0007051","BP","GO:0007051","spindle organization","4/88","195/28905",0.00301181956181906,0.0352325004335626,0.023236192052484,"Haus8/Rangrf/Tpx2/Hspa1a",4
"GO:0007154","BP","GO:0007154","cell communication","34/88","7201/28905",0.00303092895233675,0.0352325004335626,0.023236192052484,"Fcer1g/Jun/Pik3c2b/Ifnar1/Ccl22/Mag/Hsh2d/Pear1/Fcgr2b/Rgs18/Itga5/Elmo1/Sema4a/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Gm14137/Sh2d1b1/Ngfr/S100a4/Esr1/Sirpa/Slc44a4/Tmem64/Mid1/Rgs13/Axl/Rangrf/Tubb3/Ttk/Trpm2/Gpr35",34
"GO:0001811","BP","GO:0001811","negative regulation of type I hypersensitivity","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Fcgr2b",1
"GO:0006175","BP","GO:0006175","dATP biosynthetic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Adk",1
"GO:0009202","BP","GO:0009202","deoxyribonucleoside triphosphate biosynthetic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Adk",1
"GO:0009216","BP","GO:0009216","purine deoxyribonucleoside triphosphate biosynthetic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Adk",1
"GO:0016128","BP","GO:0016128","phytosteroid metabolic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Dhcr7",1
"GO:0016129","BP","GO:0016129","phytosteroid biosynthetic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Dhcr7",1
"GO:0016131","BP","GO:0016131","brassinosteroid metabolic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Dhcr7",1
"GO:0016132","BP","GO:0016132","brassinosteroid biosynthetic process","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Dhcr7",1
"GO:0070543","BP","GO:0070543","response to linoleic acid","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Cd36",1
"GO:0098768","BP","GO:0098768","meiotic prometaphase I","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Ttk",1
"GO:0150024","BP","GO:0150024","oxidised low-density lipoprotein particle clearance","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Cd36",1
"GO:1900130","BP","GO:1900130","regulation of lipid binding","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Pex19",1
"GO:1900131","BP","GO:1900131","negative regulation of lipid binding","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Pex19",1
"GO:1900409","BP","GO:1900409","positive regulation of cellular response to oxidative stress","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Trpm2",1
"GO:1901684","BP","GO:1901684","arsenate ion transmembrane transport","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Slc34a1",1
"GO:1903096","BP","GO:1903096","protein localization to meiotic spindle midzone","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Ttk",1
"GO:1903720","BP","GO:1903720","negative regulation of I-kappaB phosphorylation","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Sirpa",1
"GO:1904799","BP","GO:1904799","regulation of neuron remodeling","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Bcl11a",1
"GO:1904800","BP","GO:1904800","negative regulation of neuron remodeling","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Bcl11a",1
"GO:1905359","BP","GO:1905359","protein localization to meiotic spindle","1/88","1/28905",0.00304445597647418,0.0352325004335626,0.023236192052484,"Ttk",1
