"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","1/37","77/28905",0.0940375078881527,0.189343650400352,0.131481399561556,"Tmem64",1
"GO:1905515","BP","GO:1905515","non-motile cilium assembly","1/37","77/28905",0.0940375078881527,0.189343650400352,0.131481399561556,"Rpgrip1",1
"GO:0048638","BP","GO:0048638","regulation of developmental growth","2/37","404/28905",0.094287730475227,0.189343650400352,0.131481399561556,"Bcl11a/Mag",2
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","3/37","850/28905",0.0943177794814019,0.189343650400352,0.131481399561556,"Gm14137/Mid1/Tpx2",3
"GO:0046879","BP","GO:0046879","hormone secretion","2/37","405/28905",0.0946816395124197,0.18978913347542,0.131790745758627,"Ffar4/Trpm2",2
"GO:0002714","BP","GO:0002714","positive regulation of B cell mediated immunity","1/37","78/28905",0.0952002875540376,0.189974305163803,0.131919330122013,"Fcer1g",1
"GO:0002891","BP","GO:0002891","positive regulation of immunoglobulin mediated immune response","1/37","78/28905",0.0952002875540376,0.189974305163803,0.131919330122013,"Fcer1g",1
"GO:0046847","BP","GO:0046847","filopodium assembly","1/37","78/28905",0.0952002875540376,0.189974305163803,0.131919330122013,"Trpm2",1
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","2/37","409/28905",0.0962621583014587,0.190867376885413,0.132539484637983,"Gm14137/Trpm2",2
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","4/37","1369/28905",0.0962781464870427,0.190867376885413,0.132539484637983,"Rgs18/Cish/Tmem64/Rgs13",4
"GO:0031347","BP","GO:0031347","regulation of defense response","3/37","858/28905",0.0963493441814368,0.190867376885413,0.132539484637983,"Fcer1g/Ffar4/Sh2d1b1",3
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","1/37","79/28905",0.0963616151066967,0.190867376885413,0.132539484637983,"Ffar4",1
"GO:1901657","BP","GO:1901657","glycosyl compound metabolic process","1/37","79/28905",0.0963616151066967,0.190867376885413,0.132539484637983,"Dnph1",1
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","2/37","411/28905",0.0970553219611668,0.191957049500118,0.133296160027638,"Fcer1g/Ffar4",2
"GO:0002673","BP","GO:0002673","regulation of acute inflammatory response","1/37","80/28905",0.0975214923092588,0.192310081441709,0.133541307586968,"Fcer1g",1
"GO:0007492","BP","GO:0007492","endoderm development","1/37","80/28905",0.0975214923092588,0.192310081441709,0.133541307586968,"Itga5",1
"GO:0009914","BP","GO:0009914","hormone transport","2/37","413/28905",0.09785040259338,0.192674504075625,0.133794364913357,"Ffar4/Trpm2",2
"GO:0140694","BP","GO:0140694","non-membrane-bounded organelle assembly","2/37","414/28905",0.0982486572933457,0.193174198237064,0.134141355623423,"Haus8/Tpx2",2
"GO:0045453","BP","GO:0045453","bone resorption","1/37","81/28905",0.0986799209227737,0.193737230945299,0.13453232901134,"Tmem64",1
"GO:0010324","BP","GO:0010324","membrane invagination","1/37","82/28905",0.0998369027062124,0.195367151623896,0.135664155991242,"Fcer1g",1
"GO:0071347","BP","GO:0071347","cellular response to interleukin-1","1/37","82/28905",0.0998369027062124,0.195367151623896,0.135664155991242,"Ccl22",1
"GO:0001817","BP","GO:0001817","regulation of cytokine production","3/37","872/28905",0.0999484904343643,0.195367151623896,0.135664155991242,"Fcer1g/Ffar4/Sh2d1b1",3
"GO:0045471","BP","GO:0045471","response to ethanol","1/37","83/28905",0.100992439416475,0.196545693595089,0.136482542810588,"Ggh",1
"GO:0051304","BP","GO:0051304","chromosome separation","1/37","83/28905",0.100992439416475,0.196545693595089,0.136482542810588,"Ttk",1
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","1/37","83/28905",0.100992439416475,0.196545693595089,0.136482542810588,"Slc34a1",1
"GO:0031401","BP","GO:0031401","positive regulation of protein modification process","3/37","879/28905",0.101768744100012,0.197070583499002,0.136847029599748,"Itga5/Sh2d1b1/Tpx2",3
"GO:0006810","BP","GO:0006810","transport","9/37","4426/28905",0.10201601056833,0.197070583499002,0.136847029599748,"Fcer1g/Ffar4/Slc34a1/Osbpl6/Slc44a4/Mrc1/Slc41a2/Trpm2/Gpr35",9
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","1/37","84/28905",0.102146532808383,0.197070583499002,0.136847029599748,"Tpx2",1
"GO:0048002","BP","GO:0048002","antigen processing and presentation of peptide antigen","1/37","84/28905",0.102146532808383,0.197070583499002,0.136847029599748,"Fcer1g",1
"GO:0070509","BP","GO:0070509","calcium ion import","1/37","84/28905",0.102146532808383,0.197070583499002,0.136847029599748,"Trpm2",1
"GO:2000242","BP","GO:2000242","negative regulation of reproductive process","1/37","84/28905",0.102146532808383,0.197070583499002,0.136847029599748,"Ttk",1
"GO:0070228","BP","GO:0070228","regulation of lymphocyte apoptotic process","1/37","85/28905",0.103299184634694,0.199007218813523,0.138191841116032,"Hsh2d",1
"GO:0060042","BP","GO:0060042","retina morphogenesis in camera-type eye","1/37","86/28905",0.104450396646092,0.200935511245792,0.139530859283383,"Rpgrip1",1
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","1/37","87/28905",0.105600170591201,0.201984875651553,0.140259544403945,"Fcer1g",1
"GO:0002707","BP","GO:0002707","negative regulation of lymphocyte mediated immunity","1/37","87/28905",0.105600170591201,0.201984875651553,0.140259544403945,"Sh2d1b1",1
"GO:0034103","BP","GO:0034103","regulation of tissue remodeling","1/37","87/28905",0.105600170591201,0.201984875651553,0.140259544403945,"Tmem64",1
"GO:0042269","BP","GO:0042269","regulation of natural killer cell mediated cytotoxicity","1/37","87/28905",0.105600170591201,0.201984875651553,0.140259544403945,"Sh2d1b1",1
"GO:0048856","BP","GO:0048856","anatomical structure development","12/37","6478/28905",0.105758013237378,0.201997805283393,0.140268522820102,"Fcer1g/Bcl11a/Rpgrip1/Mag/Mall/Itga5/Rbm45/Pira6/Gm14137/Tmem64/Paqr7/Trpm2",12
"GO:0019933","BP","GO:0019933","cAMP-mediated signaling","1/37","88/28905",0.106748508216579,0.203308768497957,0.141178863768215,"Ffar4",1
"GO:0046530","BP","GO:0046530","photoreceptor cell differentiation","1/37","88/28905",0.106748508216579,0.203308768497957,0.141178863768215,"Rpgrip1",1
"GO:0034728","BP","GO:0034728","nucleosome organization","1/37","89/28905",0.107895411266722,0.2046186735654,0.142088469932436,"Chaf1b",1
"GO:0046785","BP","GO:0046785","microtubule polymerization","1/37","89/28905",0.107895411266722,0.2046186735654,0.142088469932436,"Tpx2",1
"GO:0051262","BP","GO:0051262","protein tetramerization","1/37","89/28905",0.107895411266722,0.2046186735654,0.142088469932436,"Trpm2",1
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","2/37","439/28905",0.108354451921349,0.205198161783065,0.142490870127673,"Gm14137/Gpr35",2
"GO:0002715","BP","GO:0002715","regulation of natural killer cell mediated immunity","1/37","90/28905",0.109040881484071,0.205334730343948,0.142585704179319,"Sh2d1b1",1
"GO:0009408","BP","GO:0009408","response to heat","1/37","90/28905",0.109040881484071,0.205334730343948,0.142585704179319,"Trpm2",1
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","1/37","90/28905",0.109040881484071,0.205334730343948,0.142585704179319,"Ttk",1
"GO:1904063","BP","GO:1904063","negative regulation of cation transmembrane transport","1/37","90/28905",0.109040881484071,0.205334730343948,0.142585704179319,"Gpr35",1
"GO:0003407","BP","GO:0003407","neural retina development","1/37","91/28905",0.110184920609009,0.206038096299644,0.14307412584048,"Rpgrip1",1
"GO:0045665","BP","GO:0045665","negative regulation of neuron differentiation","1/37","91/28905",0.110184920609009,0.206038096299644,0.14307412584048,"Mag",1
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","1/37","91/28905",0.110184920609009,0.206038096299644,0.14307412584048,"Fcer1g",1
"GO:0051057","BP","GO:0051057","positive regulation of small GTPase mediated signal transduction","1/37","91/28905",0.110184920609009,0.206038096299644,0.14307412584048,"Gpr35",1
"GO:0071277","BP","GO:0071277","cellular response to calcium ion","1/37","91/28905",0.110184920609009,0.206038096299644,0.14307412584048,"Trpm2",1
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","1/37","92/28905",0.111327530379866,0.207016562055467,0.143753578500903,"Ffar4",1
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","1/37","92/28905",0.111327530379866,0.207016562055467,0.143753578500903,"Itga5",1
"GO:0035023","BP","GO:0035023","regulation of Rho protein signal transduction","1/37","92/28905",0.111327530379866,0.207016562055467,0.143753578500903,"Gpr35",1
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","1/37","92/28905",0.111327530379866,0.207016562055467,0.143753578500903,"Trpm2",1
"GO:0014015","BP","GO:0014015","positive regulation of gliogenesis","1/37","93/28905",0.11246871253292,0.208269624177997,0.144623712573313,"Mag",1
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","1/37","93/28905",0.11246871253292,0.208269624177997,0.144623712573313,"Hsh2d",1
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","1/37","93/28905",0.11246871253292,0.208269624177997,0.144623712573313,"Ttk",1
"GO:0046649","BP","GO:0046649","lymphocyte activation","3/37","921/28905",0.112971278779069,0.208910926317586,0.145069036737481,"Fcer1g/Bcl11a/Hsh2d",3
"GO:0006816","BP","GO:0006816","calcium ion transport","2/37","451/28905",0.113302436737114,0.209233919775583,0.14529332538839,"Trpm2/Gpr35",2
"GO:0000280","BP","GO:0000280","nuclear division","2/37","454/28905",0.114548776025993,0.21073691322898,0.146337013319655,"Tpx2/Ttk",2
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","1/37","95/28905",0.114746800920492,0.21073691322898,0.146337013319655,"Ttk",1
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","1/37","95/28905",0.114746800920492,0.21073691322898,0.146337013319655,"Gm14137",1
"GO:0048708","BP","GO:0048708","astrocyte differentiation","1/37","95/28905",0.114746800920492,0.21073691322898,0.146337013319655,"Mag",1
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","2/37","457/28905",0.115798762973391,0.211951465246746,0.147180405737614,"Pira6/Tmem64",2
"GO:0043299","BP","GO:0043299","leukocyte degranulation","1/37","96/28905",0.115883710617331,0.211951465246746,0.147180405737614,"Fcer1g",1
"GO:0070555","BP","GO:0070555","response to interleukin-1","1/37","96/28905",0.115883710617331,0.211951465246746,0.147180405737614,"Ccl22",1
"GO:0045576","BP","GO:0045576","mast cell activation","1/37","97/28905",0.117019199621016,0.213735887832374,0.148419519795421,"Fcer1g",1
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","1/37","98/28905",0.118153269657604,0.214634404255728,0.14904345514589,"Itga5",1
"GO:0030168","BP","GO:0030168","platelet activation","1/37","98/28905",0.118153269657604,0.214634404255728,0.14904345514589,"Fcer1g",1
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle","1/37","98/28905",0.118153269657604,0.214634404255728,0.14904345514589,"Ttk",1
"GO:0045685","BP","GO:0045685","regulation of glial cell differentiation","1/37","98/28905",0.118153269657604,0.214634404255728,0.14904345514589,"Mag",1
"GO:0002712","BP","GO:0002712","regulation of B cell mediated immunity","1/37","99/28905",0.119285922451114,0.215520646374513,0.149658867143503,"Fcer1g",1
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","1/37","99/28905",0.119285922451114,0.215520646374513,0.149658867143503,"Fcer1g",1
"GO:0002889","BP","GO:0002889","regulation of immunoglobulin mediated immune response","1/37","99/28905",0.119285922451114,0.215520646374513,0.149658867143503,"Fcer1g",1
"GO:2001251","BP","GO:2001251","negative regulation of chromosome organization","1/37","99/28905",0.119285922451114,0.215520646374513,0.149658867143503,"Ttk",1
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization","2/37","467/28905",0.119991163391059,0.215814497385746,0.149862919099498,"Bcl11a/Gm14137",2
"GO:0001912","BP","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","1/37","100/28905",0.120417159723534,0.215814497385746,0.149862919099498,"Sh2d1b1",1
"GO:0002704","BP","GO:0002704","negative regulation of leukocyte mediated immunity","1/37","100/28905",0.120417159723534,0.215814497385746,0.149862919099498,"Sh2d1b1",1
"GO:0034766","BP","GO:0034766","negative regulation of monoatomic ion transmembrane transport","1/37","100/28905",0.120417159723534,0.215814497385746,0.149862919099498,"Gpr35",1
"GO:0045638","BP","GO:0045638","negative regulation of myeloid cell differentiation","1/37","100/28905",0.120417159723534,0.215814497385746,0.149862919099498,"Pira6",1
"GO:0046888","BP","GO:0046888","negative regulation of hormone secretion","1/37","100/28905",0.120417159723534,0.215814497385746,0.149862919099498,"Ffar4",1
"GO:0042221","BP","GO:0042221","response to chemical","9/37","4588/28905",0.121050099769123,0.215814497385746,0.149862919099498,"Fcer1g/Ccl22/Ggh/Ffar4/Slc34a1/Paqr7/Mrc1/Trpm2/Gpr35",9
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","2/37","470/28905",0.121256448246625,0.215814497385746,0.149862919099498,"Ffar4/Sh2d1b1",2
"GO:0006661","BP","GO:0006661","phosphatidylinositol biosynthetic process","1/37","101/28905",0.121546983194814,0.215814497385746,0.149862919099498,"Cish",1
"GO:0032418","BP","GO:0032418","lysosome localization","1/37","101/28905",0.121546983194814,0.215814497385746,0.149862919099498,"Fcer1g",1
"GO:0050772","BP","GO:0050772","positive regulation of axonogenesis","1/37","101/28905",0.121546983194814,0.215814497385746,0.149862919099498,"Bcl11a",1
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","1/37","101/28905",0.121546983194814,0.215814497385746,0.149862919099498,"Ffar4",1
"GO:1990849","BP","GO:1990849","vacuolar localization","1/37","101/28905",0.121546983194814,0.215814497385746,0.149862919099498,"Fcer1g",1
"GO:0001816","BP","GO:0001816","cytokine production","3/37","953/28905",0.121817060188179,0.216007174365512,0.149996715183546,"Fcer1g/Ffar4/Sh2d1b1",3
"GO:0002697","BP","GO:0002697","regulation of immune effector process","2/37","473/28905",0.1225251475201,0.216667110379535,0.150454978825139,"Fcer1g/Sh2d1b1",2
"GO:0007200","BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","1/37","102/28905",0.122675394582878,0.216667110379535,0.150454978825139,"Ffar4",1
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","1/37","102/28905",0.122675394582878,0.216667110379535,0.150454978825139,"Ttk",1
"GO:0045921","BP","GO:0045921","positive regulation of exocytosis","1/37","103/28905",0.12380239560362,0.218369133142533,0.151636873937499,"Fcer1g",1
"GO:0140029","BP","GO:0140029","exocytic process","1/37","104/28905",0.124927987970909,0.220064189614105,0.152813931614093,"Fcer1g",1
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","1/37","105/28905",0.126052173396592,0.221170283243101,0.15358200985743,"Ttk",1
"GO:0150115","BP","GO:0150115","cell-substrate junction organization","1/37","105/28905",0.126052173396592,0.221170283243101,0.15358200985743,"Itga5",1
"GO:2001257","BP","GO:2001257","regulation of cation channel activity","1/37","105/28905",0.126052173396592,0.221170283243101,0.15358200985743,"Gpr35",1
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity","2/37","482/28905",0.126351304238022,0.221404578985892,0.153744706267415,"Fcer1g/Sh2d1b1",2
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus","1/37","106/28905",0.127174953590492,0.222219797981425,0.154310799369851,"Fcer1g",1
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","1/37","106/28905",0.127174953590492,0.222219797981425,0.154310799369851,"Ttk",1
"GO:0006468","BP","GO:0006468","protein phosphorylation","4/37","1517/28905",0.127315157257869,0.222219797981425,0.154310799369851,"Itga5/Sh2d1b1/Tpx2/Ttk",4
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production","1/37","107/28905",0.128296330260416,0.223640408811182,0.155297280298754,"Ffar4",1
"GO:0001503","BP","GO:0001503","ossification","2/37","487/28905",0.128489637084067,0.223685735392445,0.155328755356562,"Ffar4/Tmem64",2
"GO:0007017","BP","GO:0007017","microtubule-based process","3/37","978/28905",0.128905100422946,0.224117190202183,0.155628360239598,"Haus8/Mid1/Tpx2",3
"GO:0042267","BP","GO:0042267","natural killer cell mediated cytotoxicity","1/37","108/28905",0.129416305112155,0.224713766149286,0.156042626259631,"Sh2d1b1",1
"GO:0030098","BP","GO:0030098","lymphocyte differentiation","2/37","490/28905",0.129776882215073,0.225047589522117,0.156274435270249,"Fcer1g/Bcl11a",2
"GO:0001704","BP","GO:0001704","formation of primary germ layer","1/37","109/28905",0.130534879849483,0.225484669714159,0.15657794645348,"Itga5",1
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response","1/37","109/28905",0.130534879849483,0.225484669714159,0.15657794645348,"Fcer1g",1
"GO:0051899","BP","GO:0051899","membrane depolarization","1/37","109/28905",0.130534879849483,0.225484669714159,0.15657794645348,"Hsh2d",1
"GO:0050767","BP","GO:0050767","regulation of neurogenesis","2/37","494/28905",0.131498076092076,0.226245243065373,0.157106093283202,"Bcl11a/Mag",2
"GO:0031343","BP","GO:0031343","positive regulation of cell killing","1/37","110/28905",0.131652056174166,0.226245243065373,0.157106093283202,"Sh2d1b1",1
"GO:0031640","BP","GO:0031640","killing of cells of another organism","1/37","110/28905",0.131652056174166,0.226245243065373,0.157106093283202,"Ccl22",1
"GO:0141061","BP","GO:0141061","disruption of cell in another organism","1/37","110/28905",0.131652056174166,0.226245243065373,0.157106093283202,"Ccl22",1
"GO:0022411","BP","GO:0022411","cellular component disassembly","2/37","496/28905",0.132360731471987,0.227037933553607,0.157656542451113,"Mid1/Tpx2",2
"GO:0002228","BP","GO:0002228","natural killer cell mediated immunity","1/37","111/28905",0.132767835785959,0.227037933553607,0.157656542451113,"Sh2d1b1",1
"GO:0002764","BP","GO:0002764","immune response-regulating signaling pathway","2/37","497/28905",0.13279256846591,0.227037933553607,0.157656542451113,"Fcer1g/Sh2d1b1",2
"GO:0051051","BP","GO:0051051","negative regulation of transport","2/37","497/28905",0.13279256846591,0.227037933553607,0.157656542451113,"Ffar4/Gpr35",2
"GO:0065003","BP","GO:0065003","protein-containing complex assembly","4/37","1546/28905",0.133855943629562,0.228026151148467,0.158342766848756,"Gm14137/Chaf1b/Tpx2/Trpm2",4
"GO:0002720","BP","GO:0002720","positive regulation of cytokine production involved in immune response","1/37","112/28905",0.133882220382608,0.228026151148467,0.158342766848756,"Fcer1g",1
"GO:0072676","BP","GO:0072676","lymphocyte migration","1/37","112/28905",0.133882220382608,0.228026151148467,0.158342766848756,"Ccl22",1
"GO:0015844","BP","GO:0015844","monoamine transport","1/37","113/28905",0.134995211659857,0.228466579733201,0.158648603176541,"Fcer1g",1
"GO:0030516","BP","GO:0030516","regulation of axon extension","1/37","113/28905",0.134995211659857,0.228466579733201,0.158648603176541,"Mag",1
"GO:0032611","BP","GO:0032611","interleukin-1 beta production","1/37","113/28905",0.134995211659857,0.228466579733201,0.158648603176541,"Ffar4",1
"GO:0032755","BP","GO:0032755","positive regulation of interleukin-6 production","1/37","113/28905",0.134995211659857,0.228466579733201,0.158648603176541,"Fcer1g",1
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","1/37","113/28905",0.134995211659857,0.228466579733201,0.158648603176541,"Hsh2d",1
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","1/37","114/28905",0.136106811311447,0.230056645668021,0.159752754776361,"Ttk",1
"GO:0019637","BP","GO:0019637","organophosphate metabolic process","3/37","1007/28905",0.137312750987095,0.231446990670693,0.16071821892812,"Ckb/Cish/Dnph1",3
"GO:0070925","BP","GO:0070925","organelle assembly","3/37","1007/28905",0.137312750987095,0.231446990670693,0.16071821892812,"Rpgrip1/Haus8/Tpx2",3
"GO:0051234","BP","GO:0051234","establishment of localization","9/37","4716/28905",0.137448699022087,0.231446990670693,0.16071821892812,"Fcer1g/Ffar4/Slc34a1/Osbpl6/Slc44a4/Mrc1/Slc41a2/Trpm2/Gpr35",9
"GO:0014074","BP","GO:0014074","response to purine-containing compound","1/37","116/28905",0.138325842502614,0.232233073345141,0.161264079589351,"Trpm2",1
"GO:0032024","BP","GO:0032024","positive regulation of insulin secretion","1/37","116/28905",0.138325842502614,0.232233073345141,0.161264079589351,"Trpm2",1
"GO:0007409","BP","GO:0007409","axonogenesis","2/37","510/28905",0.13843661889011,0.232233073345141,0.161264079589351,"Bcl11a/Mag",2
"GO:0048285","BP","GO:0048285","organelle fission","2/37","511/28905",0.138873045286018,0.232673260084469,0.161569747978193,"Tpx2/Ttk",2
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","1/37","118/28905",0.140539327466069,0.235170313920068,0.163303717574696,"Tmem64",1
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response","1/37","119/28905",0.141643994325546,0.236132195028996,0.163971653753946,"Fcer1g",1
"GO:0007088","BP","GO:0007088","regulation of mitotic nuclear division","1/37","119/28905",0.141643994325546,0.236132195028996,0.163971653753946,"Ttk",1
"GO:0019935","BP","GO:0019935","cyclic-nucleotide-mediated signaling","1/37","119/28905",0.141643994325546,0.236132195028996,0.163971653753946,"Ffar4",1
"GO:0007166","BP","GO:0007166","cell surface receptor signaling pathway","6/37","2791/28905",0.141829474487824,0.236146958144734,0.16398190535264,"Fcer1g/Ccl22/Itga5/Sh2d1b1/Tmem64/Gpr35",6
"GO:0034502","BP","GO:0034502","protein localization to chromosome","1/37","120/28905",0.142747279679883,0.237084612337892,0.164633018212039,"Ttk",1
"GO:0120034","BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/37","120/28905",0.142747279679883,0.237084612337892,0.164633018212039,"Gm14137",1
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","2/37","523/28905",0.144134449971358,0.239091513165888,0.166026622534593,"Mid1/Trpm2",2
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","1/37","122/28905",0.144949712590305,0.239951942841829,0.166624110212568,"Ffar4",1
"GO:0010243","BP","GO:0010243","response to organonitrogen compound","3/37","1033/28905",0.145012094103364,0.239951942841829,0.166624110212568,"Fcer1g/Ggh/Trpm2",3
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","1/37","123/28905",0.146048863500014,0.240477008004334,0.166988718702376,"Ffar4",1
"GO:0030301","BP","GO:0030301","cholesterol transport","1/37","123/28905",0.146048863500014,0.240477008004334,0.166988718702376,"Osbpl6",1
"GO:0048709","BP","GO:0048709","oligodendrocyte differentiation","1/37","123/28905",0.146048863500014,0.240477008004334,0.166988718702376,"Mag",1
"GO:0050764","BP","GO:0050764","regulation of phagocytosis","1/37","123/28905",0.146048863500014,0.240477008004334,0.166988718702376,"Fcer1g",1
"GO:1902106","BP","GO:1902106","negative regulation of leukocyte differentiation","1/37","125/28905",0.14824304259764,0.243789603878283,0.169289005724242,"Pira6",1
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","1/37","126/28905",0.149338074127309,0.244987736329095,0.170120996293557,"Ffar4",1
"GO:0015918","BP","GO:0015918","sterol transport","1/37","126/28905",0.149338074127309,0.244987736329095,0.170120996293557,"Osbpl6",1
"GO:0001932","BP","GO:0001932","regulation of protein phosphorylation","3/37","1051/28905",0.150427782242956,0.24617776114631,0.170947356872059,"Itga5/Sh2d1b1/Tpx2",3
"GO:0048477","BP","GO:0048477","oogenesis","1/37","127/28905",0.150431735868762,0.24617776114631,0.170947356872059,"Paqr7",1
"GO:0031349","BP","GO:0031349","positive regulation of defense response","2/37","539/28905",0.151216298699465,0.246757158861612,0.171349694221896,"Fcer1g/Sh2d1b1",2
"GO:1903829","BP","GO:1903829","positive regulation of protein localization","2/37","539/28905",0.151216298699465,0.246757158861612,0.171349694221896,"Fcer1g/Trpm2",2
"GO:0007052","BP","GO:0007052","mitotic spindle organization","1/37","128/28905",0.151524029487946,0.246757158861612,0.171349694221896,"Tpx2",1
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","1/37","128/28905",0.151524029487946,0.246757158861612,0.171349694221896,"Ffar4",1
"GO:0009611","BP","GO:0009611","response to wounding","2/37","543/28905",0.152998059469015,0.248854507919797,0.172806106353785,"Fcer1g/Mag",2
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","1/37","130/28905",0.153704519013446,0.249699807923423,0.173393087893917,"Ttk",1
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process","2/37","546/28905",0.15433723443978,0.250423401026681,0.173895555411198,"Ckb/Cish",2
"GO:0030003","BP","GO:0030003","intracellular monoatomic cation homeostasis","2/37","547/28905",0.154784162497321,0.250554315120235,0.173986462965829,"Tmem64/Trpm2",2
"GO:1903707","BP","GO:1903707","negative regulation of hemopoiesis","1/37","131/28905",0.154792718241821,0.250554315120235,0.173986462965829,"Pira6",1
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","1/37","133/28905",0.156965033920255,0.253763301513157,0.17621480292454,"Itga5",1
"GO:0002286","BP","GO:0002286","T cell activation involved in immune response","1/37","134/28905",0.158049153680611,0.254899539771986,0.177003813784901,"Fcer1g",1
"GO:0032612","BP","GO:0032612","interleukin-1 production","1/37","134/28905",0.158049153680611,0.254899539771986,0.177003813784901,"Ffar4",1
"GO:0001910","BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","1/37","135/28905",0.15913191692533,0.255413412880152,0.177360650443093,"Sh2d1b1",1
"GO:0007098","BP","GO:0007098","centrosome cycle","1/37","135/28905",0.15913191692533,0.255413412880152,0.177360650443093,"Haus8",1
"GO:0019882","BP","GO:0019882","antigen processing and presentation","1/37","135/28905",0.15913191692533,0.255413412880152,0.177360650443093,"Fcer1g",1
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport","1/37","135/28905",0.15913191692533,0.255413412880152,0.177360650443093,"Ffar4",1
"GO:0015748","BP","GO:0015748","organophosphate ester transport","1/37","136/28905",0.160213325304675,0.255920210193968,0.177712573626012,"Slc44a4",1
"GO:0032649","BP","GO:0032649","regulation of type II interferon production","1/37","136/28905",0.160213325304675,0.255920210193968,0.177712573626012,"Sh2d1b1",1
"GO:0034763","BP","GO:0034763","negative regulation of transmembrane transport","1/37","136/28905",0.160213325304675,0.255920210193968,0.177712573626012,"Gpr35",1
"GO:0051209","BP","GO:0051209","release of sequestered calcium ion into cytosol","1/37","136/28905",0.160213325304675,0.255920210193968,0.177712573626012,"Trpm2",1
"GO:0018205","BP","GO:0018205","peptidyl-lysine modification","1/37","137/28905",0.161293380466959,0.256420035296461,0.178059655262354,"Bcl11a",1
"GO:0045824","BP","GO:0045824","negative regulation of innate immune response","1/37","137/28905",0.161293380466959,0.256420035296461,0.178059655262354,"Sh2d1b1",1
"GO:0051283","BP","GO:0051283","negative regulation of sequestering of calcium ion","1/37","137/28905",0.161293380466959,0.256420035296461,0.178059655262354,"Trpm2",1
"GO:0090090","BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/37","137/28905",0.161293380466959,0.256420035296461,0.178059655262354,"Tmem64",1
"GO:0002526","BP","GO:0002526","acute inflammatory response","1/37","138/28905",0.162372084058544,0.257828356753294,0.179037602374842,"Fcer1g",1
"GO:0051282","BP","GO:0051282","regulation of sequestering of calcium ion","1/37","139/28905",0.163449437723849,0.259231196010423,0.180011742614016,"Trpm2",1
"GO:0021782","BP","GO:0021782","glial cell development","1/37","140/28905",0.164525443105349,0.260329855872214,0.180774658803522,"Mag",1
