"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","5/87","273/28905",0.00142470882138927,0.0447820637642087,0.0333175149696154,"Pacsin1/Calcrl/Sorl1/Ifitm3/Ahi1",5
"GO:0007166","BP","GO:0007166","cell surface receptor signaling pathway","18/87","2791/28905",0.00145784205970706,0.0452125417450483,0.033637787314504,"Lmtk2/Ddit4/Pid1/Gprc5b/Ccr2/Ctla4/Il21r/Ccl9/Errfi1/Calcrl/Ifitm2/Serpine2/Sorl1/Wls/Hmox1/Socs4/Ifitm3/Ahi1",18
"GO:0002682","BP","GO:0002682","regulation of immune system process","13/87","1680/28905",0.00150797741633003,0.0461520456629427,0.0343367710865175,"Cd209a/Lgals8/Gprc5b/Ccr2/Cnr2/Cd300lb/Ctla4/Nod1/Cd200r1/Ccl9/Ifi204/Slc15a2/Hmox1",13
"GO:0048193","BP","GO:0048193","Golgi vesicle transport","5/87","281/28905",0.00161724450983095,0.0488533861021661,0.0363465478354352,"Ehd3/Trappc10/Sorl1/Creb3l2/Cyth3",5
"GO:0007176","BP","GO:0007176","regulation of epidermal growth factor-activated receptor activity","2/87","20/28905",0.00164258421301478,0.0489827035829793,0.0364427590579798,"Errfi1/Socs4",2
"GO:0031333","BP","GO:0031333","negative regulation of protein-containing complex assembly","4/87","169/28905",0.00172128091385804,0.0506797393118203,0.037705340737943,"Sptb/Ifi204/Tfip11/Sorl1",4
"GO:0046325","BP","GO:0046325","negative regulation of glucose import","2/87","21/28905",0.00181194254353254,0.0526822294532085,0.0391951781785196,"Pid1/Ahi1",2
"GO:0043112","BP","GO:0043112","receptor metabolic process","3/87","81/28905",0.0018968615751764,0.0544703706649421,0.0405255416450943,"Lmtk2/Ehd3/Sorl1",3
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","7/87","587/28905",0.00197827868381223,0.055695946827024,0.0414373609918213,"Gprc5b/Pacsin1/Ncs1/Serpine2/Creb3l2/Wls/Ahi1",7
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","4/87","176/28905",0.00199558248875397,0.055695946827024,0.0414373609918213,"Gprc5b/Ccr2/Nod1/Hmox1",4
"GO:0044237","BP","GO:0044237","cellular metabolic process","44/87","10118/28905",0.00201137555179278,0.055695946827024,0.0414373609918213,"Lmtk2/Zfp868/Ctse/Hba-a1/Ddit4/Lgals8/Fkbp5/Pid1/Gprc5b/Oxa1l/Dhrs3/Ccr2/Nod1/Cd200r1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Cpt1a/Ank/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Matk/Hmox1/Upf1/Socs4/Ahi1/Ccnb2/Dffb",44
"GO:0035872","BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","2/87","23/28905",0.00217444478539834,0.0595030420098417,0.0442698108630944,"Nod1/Slc15a2",2
"GO:0001816","BP","GO:0001816","cytokine production","9/87","953/28905",0.00228404335815532,0.0617754052449916,0.0459604318336273,"Gprc5b/Ccr2/Nod1/Cd200r1/Ifi204/Errfi1/Extl3/Sorl1/Hmox1",9
"GO:0035556","BP","GO:0035556","intracellular signal transduction","17/87","2678/28905",0.00238408903619235,0.0637401275653265,0.0474221703024831,"Ddit4/Gprc5b/Ccr2/Nod1/Ccl9/Pde2a/Ifi204/Errfi1/Card6/Extl3/Rasgef1b/Ncs1/Serpine2/Mios/Cyth3/Hmox1/Socs4",17
"GO:0032456","BP","GO:0032456","endocytic recycling","3/87","89/28905",0.00248152747540478,0.0642287531600674,0.0477857040300271,"Lmtk2/Ehd3/Sorl1",3
"GO:0071704","BP","GO:0071704","organic substance metabolic process","47/87","11172/28905",0.00255019411807932,0.0642287531600674,0.0477857040300271,"Lmtk2/Zfp868/Ctse/Ddit4/Fkbp5/Klhl41/Pid1/Gprc5b/Dhrs3/Ccr2/Ehd3/Nod1/Cd200r1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Cpt1a/Ank/Rnf122/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Lima1/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Matk/Mkrn1/Hmox1/Upf1/Abcb9/Socs4/Ahi1/Ccnb2/Dffb",47
"GO:0060221","BP","GO:0060221","retinal rod cell differentiation","2/87","25/28905",0.0025683405675992,0.0642287531600674,0.0477857040300271,"Samd11/Ahi1",2
"GO:1903306","BP","GO:1903306","negative regulation of regulated secretory pathway","2/87","25/28905",0.0025683405675992,0.0642287531600674,0.0477857040300271,"Ccr2/Hmox1",2
"GO:0120035","BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","8/87","787/28905",0.00256834235678322,0.0642287531600674,0.0477857040300271,"Gprc5b/Pacsin1/Ncs1/Serpine2/Creb3l2/Wls/Ahi1/Tapt1",8
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction","13/87","1793/28905",0.00267440124192463,0.0642287531600674,0.0477857040300271,"Ddit4/Gprc5b/Ccr2/Nod1/Ccl9/Pde2a/Errfi1/Card6/Extl3/Ncs1/Serpine2/Mios/Cyth3",13
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","5/87","317/28905",0.00272762550008433,0.0642287531600674,0.0477857040300271,"Pid1/Pacsin1/Ehd3/Errfi1/Sorl1",5
"GO:0010829","BP","GO:0010829","negative regulation of glucose transmembrane transport","2/87","26/28905",0.0027769416178238,0.0642287531600674,0.0477857040300271,"Pid1/Ahi1",2
"GO:0048585","BP","GO:0048585","negative regulation of response to stimulus","13/87","1801/28905",0.00277937910800171,0.0642287531600674,0.0477857040300271,"Ddit4/Pid1/Dhrs3/Ccr2/Cd200r1/Pde2a/Ifi204/Errfi1/Extl3/Serpine2/Sorl1/Hmox1/Socs4",13
"GO:0007169","BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","7/87","626/28905",0.00283205551371788,0.0642287531600674,0.0477857040300271,"Lmtk2/Ddit4/Pid1/Errfi1/Sorl1/Socs4/Ahi1",7
"GO:0031344","BP","GO:0031344","regulation of cell projection organization","8/87","802/28905",0.00288250042710239,0.0642287531600674,0.0477857040300271,"Gprc5b/Pacsin1/Ncs1/Serpine2/Creb3l2/Wls/Ahi1/Tapt1",8
"GO:0061099","BP","GO:0061099","negative regulation of protein tyrosine kinase activity","2/87","27/28905",0.00299324817226729,0.0642287531600674,0.0477857040300271,"Errfi1/Socs4",2
"GO:1903579","BP","GO:1903579","negative regulation of ATP metabolic process","2/87","27/28905",0.00299324817226729,0.0642287531600674,0.0477857040300271,"Ddit4/Pid1",2
"GO:0035705","BP","GO:0035705","T-helper 17 cell chemotaxis","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Ccr2",1
"GO:0043310","BP","GO:0043310","negative regulation of eosinophil degranulation","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Ccr2",1
"GO:0061108","BP","GO:0061108","seminal vesicle epithelium development","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Serpine2",1
"GO:0071324","BP","GO:0071324","cellular response to disaccharide stimulus","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Calcrl",1
"GO:0071329","BP","GO:0071329","cellular response to sucrose stimulus","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Calcrl",1
"GO:0140207","BP","GO:0140207","tripeptide import across plasma membrane","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Slc15a2",1
"GO:1902955","BP","GO:1902955","positive regulation of early endosome to recycling endosome transport","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Sorl1",1
"GO:1902997","BP","GO:1902997","negative regulation of neurofibrillary tangle assembly","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Sorl1",1
"GO:2000464","BP","GO:2000464","positive regulation of astrocyte chemotaxis","1/87","1/28905",0.00300985988583291,0.0642287531600674,0.0477857040300271,"Ccr2",1
"GO:0031323","BP","GO:0031323","regulation of cellular metabolic process","30/87","6164/28905",0.00315326791919098,0.0662233410124402,0.0492696622276561,"Zfp868/Ddit4/Pid1/Gprc5b/Ccr2/Nod1/Cd200r1/Pde2a/Ifi204/Zfp1/Trim40/Errfi1/Cpt1a/Extl3/Tdg/Serpine2/Zfp273/Sorl1/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Hmox1/Upf1/Socs4/Ahi1/Ccnb2/Dffb",30
"GO:0045576","BP","GO:0045576","mast cell activation","3/87","97/28905",0.00316661286489416,0.0662233410124402,0.0492696622276561,"Cnr2/Cd300lb/Hmox1",3
"GO:0050790","BP","GO:0050790","regulation of catalytic activity","12/87","1614/28905",0.00321193758502191,0.0662233410124402,0.0492696622276561,"Gprc5b/Oxa1l/Nod1/Ccl9/Tbc1d22a/Ifi204/Errfi1/Arhgef10/Rasgef1b/Serpine2/Socs4/Ccnb2",12
"GO:0033003","BP","GO:0033003","regulation of mast cell activation","2/87","28/28905",0.00321721304144701,0.0662233410124402,0.0492696622276561,"Cnr2/Cd300lb",2
"GO:2000026","BP","GO:2000026","regulation of multicellular organismal development","12/87","1624/28905",0.00337630842323689,0.0688885385302545,0.0512525489178343,"Ccr2/Ctla4/Ccl9/Errfi1/Ank/Extl3/Tdg/Serpine2/Sorl1/Wls/Hmox1/Ahi1",12
"GO:0007165","BP","GO:0007165","signal transduction","31/87","6479/28905",0.0034184389977189,0.0691416444234275,0.0514408577780309,"Lmtk2/Ddit4/Pid1/Gprc5b/Dhrs3/Ccr2/Pacsin1/Cnr2/Ctla4/Il21r/Nod1/Ccl9/Pde2a/Ifi204/Errfi1/Card6/Calcrl/Extl3/Rasgef1b/Ifitm2/Ncs1/Serpine2/Sorl1/Mios/Cyth3/Wls/Slc15a2/Hmox1/Socs4/Ifitm3/Ahi1",31
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","2/87","29/28905",0.00344878924444315,0.0691541705394377,0.0514501771131084,"Errfi1/Socs4",2
"GO:0071310","BP","GO:0071310","cellular response to organic substance","15/87","2305/28905",0.00350675783912496,0.0697155447333732,0.0518678352453571,"Ddit4/Pid1/Ccr2/Cd300lb/Il21r/Nod1/Ccl9/Pde2a/Ifi204/Errfi1/Calcrl/Ifitm2/Sorl1/Mkrn1/Ifitm3",15
"GO:0045069","BP","GO:0045069","regulation of viral genome replication","3/87","101/28905",0.00354844814559295,0.0697408552750206,0.0518866660959107,"Ifi204/Ifitm2/Ifitm3",3
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","6/87","488/28905",0.00358328320292245,0.0697408552750206,0.0518866660959107,"Nod1/Ccl9/Tbc1d22a/Ifi204/Arhgef10/Rasgef1b",6
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","17/87","2789/28905",0.0036370563557598,0.0697408552750206,0.0518866660959107,"Ddit4/Pid1/Cd200r1/Pde2a/Ifi204/Errfi1/Extl3/Tdg/Serpine2/Sorl1/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Dffb",17
"GO:0060907","BP","GO:0060907","positive regulation of macrophage cytokine production","2/87","30/28905",0.00368793000809438,0.0697408552750206,0.0518866660959107,"Gprc5b/Nod1",2
"GO:1900543","BP","GO:1900543","negative regulation of purine nucleotide metabolic process","2/87","30/28905",0.00368793000809438,0.0697408552750206,0.0518866660959107,"Ddit4/Pid1",2
"GO:2000272","BP","GO:2000272","negative regulation of signaling receptor activity","2/87","30/28905",0.00368793000809438,0.0697408552750206,0.0518866660959107,"Errfi1/Socs4",2
"GO:0022411","BP","GO:0022411","cellular component disassembly","6/87","496/28905",0.00387814496445631,0.0716725765173283,0.0533238520136162,"Ddit4/Sptb/Tfip11/Lima1/Upf1/Dffb",6
"GO:0051051","BP","GO:0051051","negative regulation of transport","6/87","497/28905",0.00391623244535462,0.0716725765173283,0.0533238520136162,"Pid1/Ccr2/Pacsin1/Serpine2/Hmox1/Ahi1",6
"GO:0045980","BP","GO:0045980","negative regulation of nucleotide metabolic process","2/87","31/28905",0.00393458876619626,0.0716725765173283,0.0533238520136162,"Ddit4/Pid1",2
"GO:0071345","BP","GO:0071345","cellular response to cytokine stimulus","9/87","1036/28905",0.00396959063760124,0.0716725765173283,0.0533238520136162,"Pid1/Ccr2/Il21r/Ccl9/Pde2a/Ifi204/Ifitm2/Mkrn1/Ifitm3",9
"GO:0051641","BP","GO:0051641","cellular localization","20/87","3560/28905",0.00397410449255031,0.0716725765173283,0.0533238520136162,"Lmtk2/Pid1/Oxa1l/Ccr2/Pacsin1/Ehd3/Trim40/Errfi1/Trappc10/Cpt1a/Calcrl/Unc119b/Ncs1/Sorl1/Creb3l2/Wls/Scamp1/Hmox1/Abcb9/Ahi1",20
"GO:0080134","BP","GO:0080134","regulation of response to stress","11/87","1443/28905",0.00397496232619748,0.0716725765173283,0.0533238520136162,"Gprc5b/Ccr2/Nod1/Cd200r1/Pde2a/Ifi204/Errfi1/Extl3/Serpine2/Ppp4r2/Slc15a2",11
"GO:0031330","BP","GO:0031330","negative regulation of cellular catabolic process","4/87","215/28905",0.00409332794996207,0.0721116589055242,0.0536505259721599,"Ddit4/Sorl1/Hmox1/Dffb",4
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production","3/87","107/28905",0.00417200373372659,0.0721116589055242,0.0536505259721599,"Nod1/Ifi204/Errfi1",3
"GO:0007399","BP","GO:0007399","nervous system development","16/87","2586/28905",0.00418403260498458,0.0721116589055242,0.0536505259721599,"Lmtk2/Ddit4/Gprc5b/Ccr2/Pacsin1/Arhgef10/Unc119b/Ncs1/Serpine2/Sorl1/Wee1/Creb3l2/Mios/Wls/Samd11/Ahi1",16
"GO:0034505","BP","GO:0034505","tooth mineralization","2/87","32/28905",0.0041887191587026,0.0721116589055242,0.0536505259721599,"Ank/Wls",2
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway","2/87","32/28905",0.0041887191587026,0.0721116589055242,0.0536505259721599,"Errfi1/Socs4",2
"GO:0043170","BP","GO:0043170","macromolecule metabolic process","41/87","9533/28905",0.00419409291192509,0.0721116589055242,0.0536505259721599,"Lmtk2/Zfp868/Ctse/Fkbp5/Klhl41/Pid1/Gprc5b/Ccr2/Ehd3/Nod1/Cd200r1/Pde2a/Ifi204/Zfp1/Trim40/Errfi1/Ank/Rnf122/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Matk/Mkrn1/Hmox1/Upf1/Socs4/Ahi1/Ccnb2/Dffb",41
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","5/87","352/28905",0.00425724536858898,0.0721116589055242,0.0536505259721599,"Nod1/Cpt1a/Mex3d/Hmox1/Upf1",5
"GO:0031347","BP","GO:0031347","regulation of defense response","8/87","858/28905",0.0043293210822411,0.0721116589055242,0.0536505259721599,"Gprc5b/Ccr2/Nod1/Cd200r1/Pde2a/Ifi204/Extl3/Slc15a2",8
"GO:0051716","BP","GO:0051716","cellular response to stimulus","37/87","8343/28905",0.00441928280816387,0.0721116589055242,0.0536505259721599,"Lmtk2/Ddit4/Pid1/Gprc5b/Dhrs3/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Il21r/Nod1/Ccl9/Pde2a/Ifi204/Errfi1/Card6/Calcrl/Extl3/Rasgef1b/Tdg/Ifitm2/Ncs1/Serpine2/Sorl1/Mios/Cyth3/Ppp4r2/Wls/Rec8/Mkrn1/Slc15a2/Hmox1/Upf1/Socs4/Ifitm3/Ahi1",37
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation","2/87","33/28905",0.00445027503092962,0.0721116589055242,0.0536505259721599,"Errfi1/Extl3",2
"GO:0046597","BP","GO:0046597","negative regulation of viral entry into host cell","2/87","33/28905",0.00445027503092962,0.0721116589055242,0.0536505259721599,"Ifitm2/Ifitm3",2
"GO:0048011","BP","GO:0048011","neurotrophin TRK receptor signaling pathway","2/87","33/28905",0.00445027503092962,0.0721116589055242,0.0536505259721599,"Lmtk2/Ddit4",2
"GO:0050865","BP","GO:0050865","regulation of cell activation","7/87","680/28905",0.0044514001204734,0.0721116589055242,0.0536505259721599,"Cd209a/Lgals8/Ccr2/Cnr2/Cd300lb/Ctla4/Serpine2",7
"GO:0006807","BP","GO:0006807","nitrogen compound metabolic process","41/87","9563/28905",0.00446401513392091,0.0721116589055242,0.0536505259721599,"Lmtk2/Zfp868/Ctse/Ddit4/Fkbp5/Klhl41/Pid1/Gprc5b/Nod1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Cpt1a/Rnf122/Extl3/Tdg/Pskh1/Serpine2/Tfip11/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Matk/Mkrn1/Hmox1/Upf1/Abcb9/Socs4/Ahi1/Ccnb2/Dffb",41
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","5/87","356/28905",0.00446435033636951,0.0721116589055242,0.0536505259721599,"Dhrs3/Nod1/Ifi204/Errfi1/Slc15a2",5
"GO:0072676","BP","GO:0072676","lymphocyte migration","3/87","112/28905",0.00473939197553986,0.0760263843800395,0.05656305196216,"Ccr2/Cd200r1/Ccl9",3
"GO:0008630","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","3/87","113/28905",0.0048581776259996,0.0767163013801865,0.0570763449649394,"Ddit4/Ifi204/Hmox1",3
"GO:0032611","BP","GO:0032611","interleukin-1 beta production","3/87","113/28905",0.0048581776259996,0.0767163013801865,0.0570763449649394,"Nod1/Ifi204/Errfi1",3
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","4/87","226/28905",0.00488134677741513,0.0767163013801865,0.0570763449649394,"Ccl9/Tbc1d22a/Arhgef10/Rasgef1b",4
"GO:0006974","BP","GO:0006974","DNA damage response","8/87","879/28905",0.00499710289610065,0.0768188892445135,0.0571526695560394,"Ddit4/Ctla4/Ifi204/Tdg/Ppp4r2/Rec8/Hmox1/Upf1",8
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis","17/87","2883/28905",0.005089589210494,0.0768188892445135,0.0571526695560394,"Lmtk2/Lgals8/Klhl41/Dhrs3/Ccr2/Pacsin1/Errfi1/Calcrl/Ank/Serpine2/Wee1/Zfp281/Mios/Wls/Samd11/Hmox1/Ahi1",17
"GO:0048525","BP","GO:0048525","negative regulation of viral process","3/87","116/28905",0.00522528954195623,0.0768188892445135,0.0571526695560394,"Ifi204/Ifitm2/Ifitm3",3
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","4/87","233/28905",0.00543254873199024,0.0768188892445135,0.0571526695560394,"Gprc5b/Ccr2/Nod1/Hmox1",4
"GO:0051241","BP","GO:0051241","negative regulation of multicellular organismal process","10/87","1295/28905",0.00550709402705942,0.0768188892445135,0.0571526695560394,"Ccr2/Cnr2/Ctla4/Cd200r1/Errfi1/Calcrl/Extl3/Serpine2/Sorl1/Hmox1",10
"GO:0023057","BP","GO:0023057","negative regulation of signaling","11/87","1508/28905",0.00551478643601712,0.0768188892445135,0.0571526695560394,"Ddit4/Pid1/Dhrs3/Cnr2/Pde2a/Ifi204/Errfi1/Serpine2/Sorl1/Hmox1/Socs4",11
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","2/87","37/28905",0.00556983736672314,0.0768188892445135,0.0571526695560394,"Ccr2/Hmox1",2
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","11/87","1511/28905",0.00559589766322197,0.0768188892445135,0.0571526695560394,"Ddit4/Pid1/Dhrs3/Cnr2/Pde2a/Ifi204/Errfi1/Serpine2/Sorl1/Hmox1/Socs4",11
"GO:0009615","BP","GO:0009615","response to virus","5/87","377/28905",0.00567111644540553,0.0768188892445135,0.0571526695560394,"Ddit4/Lgals8/Ifi204/Ifitm2/Ifitm3",5
"GO:0031349","BP","GO:0031349","positive regulation of defense response","6/87","539/28905",0.00578157353958198,0.0768188892445135,0.0571526695560394,"Gprc5b/Ccr2/Nod1/Pde2a/Ifi204/Slc15a2",6
"GO:0009892","BP","GO:0009892","negative regulation of metabolic process","18/87","3172/28905",0.0058228405243715,0.0768188892445135,0.0571526695560394,"Ddit4/Pid1/Cd200r1/Pde2a/Ifi204/Trim40/Errfi1/Extl3/Tdg/Serpine2/Sorl1/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Dffb",18
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle","2/87","38/28905",0.00586783544962827,0.0768188892445135,0.0571526695560394,"Ifitm2/Ifitm3",2
"GO:0071702","BP","GO:0071702","organic substance transport","15/87","2437/28905",0.00586943231641223,0.0768188892445135,0.0571526695560394,"Lmtk2/Hba-a1/Pid1/Ehd3/Cpt1a/Calcrl/Ank/Unc119b/Lima1/Sorl1/Wls/Scamp1/Slc15a2/Abcb9/Ahi1",15
"GO:0044248","BP","GO:0044248","cellular catabolic process","11/87","1524/28905",0.00595840042887963,0.0768188892445135,0.0571526695560394,"Hba-a1/Ddit4/Lgals8/Nod1/Pde2a/Cpt1a/Sorl1/Mex3d/Hmox1/Upf1/Dffb",11
"GO:0006788","BP","GO:0006788","heme oxidation","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Hmox1",1
"GO:0009730","BP","GO:0009730","detection of carbohydrate stimulus","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:0009732","BP","GO:0009732","detection of hexose stimulus","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:0009744","BP","GO:0009744","response to sucrose","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Calcrl",1
"GO:0030862","BP","GO:0030862","positive regulation of polarized epithelial cell differentiation","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ahi1",1
"GO:0034287","BP","GO:0034287","detection of monosaccharide stimulus","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:0035700","BP","GO:0035700","astrocyte chemotaxis","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ccr2",1
"GO:0044467","BP","GO:0044467","glial cell-derived neurotrophic factor production","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Sorl1",1
"GO:0051594","BP","GO:0051594","detection of glucose","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:0061107","BP","GO:0061107","seminal vesicle development","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Serpine2",1
"GO:1900166","BP","GO:1900166","regulation of glial cell-derived neurotrophic factor production","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Sorl1",1
"GO:1900168","BP","GO:1900168","positive regulation of glial cell-derived neurotrophic factor production","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Sorl1",1
"GO:1904550","BP","GO:1904550","response to arachidonic acid","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Hmox1",1
"GO:1904565","BP","GO:1904565","response to 1-oleoyl-sn-glycerol 3-phosphate","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Errfi1",1
"GO:2000451","BP","GO:2000451","positive regulation of CD8-positive, alpha-beta T cell extravasation","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ccr2",1
"GO:2000458","BP","GO:2000458","regulation of astrocyte chemotaxis","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ccr2",1
"GO:2000471","BP","GO:2000471","regulation of hematopoietic stem cell migration","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ccr2",1
"GO:2000473","BP","GO:2000473","positive regulation of hematopoietic stem cell migration","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Ccr2",1
"GO:2000970","BP","GO:2000970","regulation of detection of glucose","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:2000972","BP","GO:2000972","positive regulation of detection of glucose","1/87","2/28905",0.00601076433469538,0.0768188892445135,0.0571526695560394,"Extl3",1
"GO:0010605","BP","GO:0010605","negative regulation of macromolecule metabolic process","17/87","2935/28905",0.00608030770659588,0.0772830367515957,0.0574979917724684,"Pid1/Cd200r1/Pde2a/Ifi204/Trim40/Errfi1/Extl3/Tdg/Serpine2/Sorl1/Mex3d/Zfp281/Samd11/Hmox1/Upf1/Socs4/Dffb",17
"GO:0051668","BP","GO:0051668","localization within membrane","7/87","725/28905",0.00627002631391018,0.0788748781443811,0.0586823096661821,"Lmtk2/Pid1/Oxa1l/Pacsin1/Ehd3/Errfi1/Sorl1",7
"GO:0006888","BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","3/87","124/28905",0.00628439710036021,0.0788748781443811,0.0586823096661821,"Trappc10/Sorl1/Creb3l2",3
"GO:0045595","BP","GO:0045595","regulation of cell differentiation","12/87","1758/28905",0.00631794534030139,0.0788748781443811,0.0586823096661821,"Klhl41/Gprc5b/Ccr2/Ctla4/Ccl9/Ifi204/Errfi1/Extl3/Serpine2/Sorl1/Wls/Ahi1",12
"GO:0010628","BP","GO:0010628","positive regulation of gene expression","10/87","1323/28905",0.00637509763161808,0.0788748781443811,0.0586823096661821,"Pid1/Gprc5b/Ccr2/Nod1/Pde2a/Ifi204/Sorl1/Creb3l2/Upf1/Ahi1",10
"GO:0098542","BP","GO:0098542","defense response to other organism","10/87","1323/28905",0.00637509763161808,0.0788748781443811,0.0586823096661821,"Ddit4/Lgals8/Nod1/Ccl9/Clec4a1/Ifi204/Trim40/Ifitm2/Slc15a2/Ifitm3",10
"GO:0030036","BP","GO:0030036","actin cytoskeleton organization","7/87","731/28905",0.00654913345298533,0.0797594106143976,0.0593403950989137,"Klhl41/Pacsin1/Frmd5/Sptb/Arhgef10/Phactr2/Lima1",7
"GO:0044092","BP","GO:0044092","negative regulation of molecular function","8/87","921/28905",0.00656799194406769,0.0797594106143976,0.0593403950989137,"Oxa1l/Ifi204/Trim40/Errfi1/Tdg/Serpine2/Tfip11/Socs4",8
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","6/87","554/28905",0.00658375186498897,0.0797594106143976,0.0593403950989137,"Ddit4/Pde2a/Mex3d/Hmox1/Upf1/Dffb",6
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","6/87","554/28905",0.00658375186498897,0.0797594106143976,0.0593403950989137,"Ddit4/Pde2a/Mex3d/Hmox1/Upf1/Dffb",6
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","3/87","128/28905",0.00685847902243811,0.0824626840097954,0.0613516099525292,"Nod1/Ifi204/Errfi1",3
"GO:0050793","BP","GO:0050793","regulation of developmental process","16/87","2724/28905",0.00687779909625981,0.0824626840097954,0.0613516099525292,"Klhl41/Gprc5b/Ccr2/Pacsin1/Ctla4/Ccl9/Ifi204/Errfi1/Ank/Extl3/Tdg/Serpine2/Sorl1/Wls/Hmox1/Ahi1",16
