"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045595","BP","GO:0045595","regulation of cell differentiation","7/37","1758/28905",0.00625624538151779,0.0643119395197842,0.0425123547404186,"Klhl41/Gprc5b/Ccr2/Ccl9/Ifi204/Errfi1/Ahi1",7
"GO:0051707","BP","GO:0051707","response to other organism","7/37","1759/28905",0.00627540435878623,0.0643119395197842,0.0425123547404186,"Hba-a1/Cd300lb/Ccl9/Clec4a1/Ifi204/Trim40/Slc15a2",7
"GO:0043207","BP","GO:0043207","response to external biotic stimulus","7/37","1761/28905",0.00631385536700799,0.0643119395197842,0.0425123547404186,"Hba-a1/Cd300lb/Ccl9/Clec4a1/Ifi204/Trim40/Slc15a2",7
"GO:0048513","BP","GO:0048513","animal organ development","10/37","3249/28905",0.0063430485473668,0.0643119395197842,0.0425123547404186,"Klhl41/Ifi204/Errfi1/Ank/Krt80/Samd11/Rec8/Hmox1/Ahi1/Ccnb2",10
"GO:0006787","BP","GO:0006787","porphyrin-containing compound catabolic process","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Hmox1",1
"GO:0007057","BP","GO:0007057","spindle assembly involved in female meiosis I","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Ccnb2",1
"GO:0030809","BP","GO:0030809","negative regulation of nucleotide biosynthetic process","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Pid1",1
"GO:0035846","BP","GO:0035846","oviduct epithelium development","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Errfi1",1
"GO:0070346","BP","GO:0070346","positive regulation of fat cell proliferation","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Pid1",1
"GO:0071344","BP","GO:0071344","diphosphate metabolic process","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Ank",1
"GO:0140205","BP","GO:0140205","oligopeptide import across plasma membrane","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Slc15a2",1
"GO:0140206","BP","GO:0140206","dipeptide import across plasma membrane","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Slc15a2",1
"GO:1900372","BP","GO:1900372","negative regulation of purine nucleotide biosynthetic process","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Pid1",1
"GO:2000410","BP","GO:2000410","regulation of thymocyte migration","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Ccr2",1
"GO:2000439","BP","GO:2000439","positive regulation of monocyte extravasation","1/37","5/28905",0.00638435294409845,0.0643119395197842,0.0425123547404186,"Ccr2",1
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","4/37","583/28905",0.00638558264735446,0.0643119395197842,0.0425123547404186,"Ccr2/Cd200r1/Ifi204/Hmox1",4
"GO:0010468","BP","GO:0010468","regulation of gene expression","13/37","4960/28905",0.00653312707634604,0.0653734199704046,0.0432140290143365,"Pid1/Gprc5b/Ccr2/Cd200r1/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Hmox1/Ahi1",13
"GO:0043299","BP","GO:0043299","leukocyte degranulation","2/37","96/28905",0.00674037972075271,0.0665880824642513,0.0440169617701183,"Ccr2/Hmox1",2
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","2/37","96/28905",0.00674037972075271,0.0665880824642513,0.0440169617701183,"Sptb/Lima1",2
"GO:0045576","BP","GO:0045576","mast cell activation","2/37","97/28905",0.00687676626357879,0.0669034721486502,0.0442254449576065,"Cd300lb/Hmox1",2
"GO:0098657","BP","GO:0098657","import into cell","5/37","950/28905",0.00691347132642671,0.0669034721486502,0.0442254449576065,"Cd209a/Ccr2/Pacsin1/Slc15a2/Ahi1",5
"GO:0009607","BP","GO:0009607","response to biotic stimulus","7/37","1800/28905",0.00709983070634079,0.0669034721486502,0.0442254449576065,"Hba-a1/Cd300lb/Ccl9/Clec4a1/Ifi204/Trim40/Slc15a2",7
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","2/37","99/28905",0.00715329589353476,0.0669034721486502,0.0442254449576065,"Ccr2/Hmox1",2
"GO:0002704","BP","GO:0002704","negative regulation of leukocyte mediated immunity","2/37","100/28905",0.00729343248160921,0.0669034721486502,0.0442254449576065,"Ccr2/Hmox1",2
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production","3/37","312/28905",0.00737860698427367,0.0669034721486502,0.0442254449576065,"Cd200r1/Errfi1/Hmox1",3
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","4/37","612/28905",0.00755653061549998,0.0669034721486502,0.0442254449576065,"Ccr2/Pacsin1/Hmox1/Ahi1",4
"GO:0042632","BP","GO:0042632","cholesterol homeostasis","2/37","102/28905",0.00757743300036252,0.0669034721486502,0.0442254449576065,"Errfi1/Lima1",2
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","2/37","102/28905",0.00757743300036252,0.0669034721486502,0.0442254449576065,"Rec8/Ccnb2",2
"GO:0002434","BP","GO:0002434","immune complex clearance","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ccr2",1
"GO:0008315","BP","GO:0008315","G2/MI transition of meiotic cell cycle","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ccnb2",1
"GO:0033015","BP","GO:0033015","tetrapyrrole catabolic process","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Hmox1",1
"GO:0035443","BP","GO:0035443","tripeptide transmembrane transport","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Slc15a2",1
"GO:0043305","BP","GO:0043305","negative regulation of mast cell degranulation","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Hmox1",1
"GO:0071529","BP","GO:0071529","cementum mineralization","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ank",1
"GO:0097350","BP","GO:0097350","neutrophil clearance","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ccr2",1
"GO:2000405","BP","GO:2000405","negative regulation of T cell migration","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Cd200r1",1
"GO:2000407","BP","GO:2000407","regulation of T cell extravasation","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ccr2",1
"GO:2000437","BP","GO:2000437","regulation of monocyte extravasation","1/37","6/28905",0.007656456021644,0.0669034721486502,0.0442254449576065,"Ccr2",1
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","3/37","317/28905",0.007706517986159,0.0669034721486502,0.0442254449576065,"Pid1/Pacsin1/Errfi1",3
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","3/37","317/28905",0.007706517986159,0.0669034721486502,0.0442254449576065,"Arhgef10/Rec8/Ccnb2",3
"GO:0055092","BP","GO:0055092","sterol homeostasis","2/37","103/28905",0.00772129046718787,0.0669034721486502,0.0442254449576065,"Errfi1/Lima1",2
"GO:0010556","BP","GO:0010556","regulation of macromolecule biosynthetic process","13/37","5089/28905",0.00813786816227983,0.0700052715513157,0.046275838671812,"Pid1/Gprc5b/Ccr2/Cd200r1/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Hmox1/Ahi1",13
"GO:0007169","BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","4/37","626/28905",0.00816953845956682,0.0700052715513157,0.046275838671812,"Lmtk2/Pid1/Errfi1/Ahi1",4
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production","2/37","107/28905",0.00830902657850899,0.0708093418860849,0.0468073562028211,"Ifi204/Errfi1",2
"GO:0048870","BP","GO:0048870","cell motility","7/37","1861/28905",0.00847392008621325,0.0718199456487254,0.0474753992750745,"Ccr2/Cd200r1/Ccl9/Frmd5/Errfi1/Lima1/Hmox1",7
"GO:0002248","BP","GO:0002248","connective tissue replacement involved in inflammatory response wound healing","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Clec10a",1
"GO:0002278","BP","GO:0002278","eosinophil activation involved in immune response","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Ccr2",1
"GO:0035442","BP","GO:0035442","dipeptide transmembrane transport","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Slc15a2",1
"GO:0036022","BP","GO:0036022","limb joint morphogenesis","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Errfi1",1
"GO:0042938","BP","GO:0042938","dipeptide transport","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Slc15a2",1
"GO:0043308","BP","GO:0043308","eosinophil degranulation","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Ccr2",1
"GO:0060066","BP","GO:0060066","oviduct development","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Errfi1",1
"GO:1903243","BP","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress","1/37","7/28905",0.00892697441768542,0.0724907713184821,0.0479188376016842,"Errfi1",1
"GO:0045597","BP","GO:0045597","positive regulation of cell differentiation","5/37","1013/28905",0.00899847995094878,0.0726908458537581,0.0480510935977199,"Gprc5b/Ccr2/Ccl9/Ifi204/Ahi1",5
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis","9/37","2883/28905",0.00906131280098705,0.0728134257932651,0.0481321230599207,"Lmtk2/Klhl41/Ccr2/Pacsin1/Errfi1/Ank/Samd11/Hmox1/Ahi1",9
"GO:0045087","BP","GO:0045087","innate immune response","5/37","1016/28905",0.00910754648864825,0.0728134257932651,0.0481321230599207,"Ccl9/Clec4a1/Ifi204/Trim40/Slc15a2",5
"GO:0008630","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","2/37","113/28905",0.0092271973306687,0.0730172605095263,0.0482668646620372,"Ifi204/Hmox1",2
"GO:0032611","BP","GO:0032611","interleukin-1 beta production","2/37","113/28905",0.0092271973306687,0.0730172605095263,0.0482668646620372,"Ifi204/Errfi1",2
"GO:0080134","BP","GO:0080134","regulation of response to stress","6/37","1443/28905",0.00942359528117077,0.0741928745233293,0.0490439850593659,"Gprc5b/Ccr2/Cd200r1/Ifi204/Errfi1/Slc15a2",6
"GO:0039531","BP","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","2/37","118/28905",0.0100254219920633,0.0767662936403293,0.0507451016360791,"Ifi204/Slc15a2",2
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response","2/37","119/28905",0.0101886380478199,0.0767662936403293,0.0507451016360791,"Ccr2/Hmox1",2
"GO:0002447","BP","GO:0002447","eosinophil mediated immunity","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Ccr2",1
"GO:0010616","BP","GO:0010616","negative regulation of cardiac muscle adaptation","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Errfi1",1
"GO:0043307","BP","GO:0043307","eosinophil activation","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Ccr2",1
"GO:0043615","BP","GO:0043615","astrocyte cell migration","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Ccr2",1
"GO:0045627","BP","GO:0045627","positive regulation of T-helper 1 cell differentiation","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Ccr2",1
"GO:0072679","BP","GO:0072679","thymocyte migration","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Ccr2",1
"GO:0140367","BP","GO:0140367","antibacterial innate immune response","1/37","8/28905",0.0101959100515202,0.0767662936403293,0.0507451016360791,"Slc15a2",1
"GO:0031326","BP","GO:0031326","regulation of cellular biosynthetic process","13/37","5248/28905",0.0105406451152922,0.078750203163728,0.0520565325470638,"Pid1/Gprc5b/Ccr2/Cd200r1/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Hmox1/Ahi1",13
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","3/37","356/28905",0.0105609556789526,0.078750203163728,0.0520565325470638,"Ifi204/Errfi1/Slc15a2",3
"GO:0071702","BP","GO:0071702","organic substance transport","8/37","2437/28905",0.0106380342171751,0.0789191050350571,0.0521681823639388,"Lmtk2/Hba-a1/Pid1/Ank/Lima1/Slc15a2/Abcb9/Ahi1",8
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","2/37","122/28905",0.0106853720550367,0.0789191050350571,0.0521681823639388,"Pid1/Ahi1",2
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","3/37","359/28905",0.0108026749025958,0.0794031641064953,0.0524881616883684,"Sptb/Arhgef10/Lima1",3
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","2/37","123/28905",0.0108533016057879,0.0794031641064953,0.0524881616883684,"Pid1/Ahi1",2
"GO:0045445","BP","GO:0045445","myoblast differentiation","2/37","125/28905",0.0111926693724128,0.0797288061306203,0.052703422017187,"Klhl41/Ccl9",2
"GO:0051225","BP","GO:0051225","spindle assembly","2/37","125/28905",0.0111926693724128,0.0797288061306203,0.052703422017187,"Arhgef10/Ccnb2",2
"GO:0009889","BP","GO:0009889","regulation of biosynthetic process","13/37","5293/28905",0.011315219485365,0.0797288061306203,0.052703422017187,"Pid1/Gprc5b/Ccr2/Cd200r1/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Hmox1/Ahi1",13
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","2/37","126/28905",0.0113641013889558,0.0797288061306203,0.052703422017187,"Pid1/Ahi1",2
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus","4/37","690/28905",0.0113894489347736,0.0797288061306203,0.052703422017187,"Gprc5b/Ccr2/Ifi204/Slc15a2",4
"GO:0007056","BP","GO:0007056","spindle assembly involved in female meiosis","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Ccnb2",1
"GO:0032763","BP","GO:0032763","regulation of mast cell cytokine production","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Hmox1",1
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Trappc10",1
"GO:0035696","BP","GO:0035696","monocyte extravasation","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Ccr2",1
"GO:0042939","BP","GO:0042939","tripeptide transport","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Slc15a2",1
"GO:0044387","BP","GO:0044387","negative regulation of protein kinase activity by regulation of protein phosphorylation","1/37","9/28905",0.0114632648401859,0.0797288061306203,0.052703422017187,"Errfi1",1
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","2/37","128/28905",0.0117104462324887,0.0810843844044197,0.0535995048423121,"Ifi204/Errfi1",2
"GO:0022008","BP","GO:0022008","neurogenesis","7/37","1983/28905",0.0118056303232495,0.0813781713800523,0.0537937079128379,"Lmtk2/Gprc5b/Ccr2/Pacsin1/Arhgef10/Samd11/Ahi1",7
"GO:0051261","BP","GO:0051261","protein depolymerization","2/37","129/28905",0.0118853528939613,0.0813781713800523,0.0537937079128379,"Sptb/Lima1",2
"GO:0051641","BP","GO:0051641","cellular localization","10/37","3560/28905",0.0119102804018516,0.0813781713800523,0.0537937079128379,"Lmtk2/Pid1/Ccr2/Pacsin1/Trim40/Errfi1/Trappc10/Hmox1/Abcb9/Ahi1",10
"GO:0042060","BP","GO:0042060","wound healing","3/37","373/28905",0.0119732412273515,0.0814495488755355,0.0538408908376746,"Ccr2/Clec10a/Hmox1",3
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","2/37","131/28905",0.0122386193246416,0.082891260142005,0.054793910467483,"Pacsin1/Ahi1",2
"GO:0071675","BP","GO:0071675","regulation of mononuclear cell migration","2/37","133/28905",0.0125964694687511,0.0839715723935901,0.0555080331951249,"Ccr2/Cd200r1",2
"GO:0032762","BP","GO:0032762","mast cell cytokine production","1/37","10/28905",0.0127290406984681,0.0839715723935901,0.0555080331951249,"Hmox1",1
"GO:0033572","BP","GO:0033572","transferrin transport","1/37","10/28905",0.0127290406984681,0.0839715723935901,0.0555080331951249,"Lmtk2",1
"GO:0060613","BP","GO:0060613","fat pad development","1/37","10/28905",0.0127290406984681,0.0839715723935901,0.0555080331951249,"Errfi1",1
"GO:0140928","BP","GO:0140928","inhibition of non-skeletal tissue mineralization","1/37","10/28905",0.0127290406984681,0.0839715723935901,0.0555080331951249,"Ank",1
"GO:1903589","BP","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/37","10/28905",0.0127290406984681,0.0839715723935901,0.0555080331951249,"Hmox1",1
"GO:0032612","BP","GO:0032612","interleukin-1 production","2/37","134/28905",0.0127771057929641,0.0839715723935901,0.0555080331951249,"Ifi204/Errfi1",2
"GO:0048731","BP","GO:0048731","system development","11/37","4175/28905",0.0128830156906815,0.0840971596470624,0.0555910505929884,"Lmtk2/Gprc5b/Ccr2/Pacsin1/Errfi1/Arhgef10/Samd11/Rec8/Hmox1/Ahi1/Ccnb2",11
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport","2/37","135/28905",0.0129588788882321,0.0840971596470624,0.0555910505929884,"Pid1/Ahi1",2
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","2/37","135/28905",0.0129588788882321,0.0840971596470624,0.0555910505929884,"Sptb/Lima1",2
"GO:0007127","BP","GO:0007127","meiosis I","2/37","136/28905",0.0131417857137217,0.0843002811224389,0.0557253207188948,"Rec8/Ccnb2",2
"GO:0034763","BP","GO:0034763","negative regulation of transmembrane transport","2/37","136/28905",0.0131417857137217,0.0843002811224389,0.0557253207188948,"Pid1/Ahi1",2
"GO:0030097","BP","GO:0030097","hemopoiesis","5/37","1114/28905",0.0131974357821879,0.0843002811224389,0.0557253207188948,"Hba-a1/Ccr2/Ccl9/Sptb/Ifi204",5
"GO:0006897","BP","GO:0006897","endocytosis","4/37","721/28905",0.0132075875646374,0.0843002811224389,0.0557253207188948,"Cd209a/Ccr2/Pacsin1/Ahi1",4
"GO:0051668","BP","GO:0051668","localization within membrane","4/37","725/28905",0.013454962245022,0.085527239516513,0.0565363814782203,"Lmtk2/Pid1/Pacsin1/Errfi1",4
"GO:0008152","BP","GO:0008152","metabolic process","22/37","11602/28905",0.0136167157603151,0.0862021475275456,0.0569825183696966,"Lmtk2/Hba-a1/Klhl41/Pid1/Gprc5b/Ccr2/Cd200r1/Sptb/Ifi204/Trim40/Errfi1/Ank/Lima1/Zfp273/Zfp74/Mex3d/Samd11/Rec8/Hmox1/Abcb9/Ahi1/Ccnb2",22
"GO:0031953","BP","GO:0031953","negative regulation of protein autophosphorylation","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Errfi1",1
"GO:0035672","BP","GO:0035672","oligopeptide transmembrane transport","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Slc15a2",1
"GO:0035701","BP","GO:0035701","hematopoietic stem cell migration","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Ccr2",1
"GO:0070424","BP","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Slc15a2",1
"GO:1903242","BP","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Errfi1",1
"GO:1904383","BP","GO:1904383","response to sodium phosphate","1/37","11/28905",0.0139932395388958,0.0862749558804996,0.0570306471394392,"Ank",1
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","2/37","141/28905",0.0140732197535567,0.0862749558804996,0.0570306471394392,"Ccr2/Ccnb2",2
"GO:0001889","BP","GO:0001889","liver development","2/37","141/28905",0.0140732197535567,0.0862749558804996,0.0570306471394392,"Errfi1/Hmox1",2
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","3/37","398/28905",0.0142396216211692,0.0867517813958477,0.0573458448400391,"Sptb/Arhgef10/Lima1",3
"GO:0061982","BP","GO:0061982","meiosis I cell cycle process","2/37","142/28905",0.0142628654132438,0.0867517813958477,0.0573458448400391,"Rec8/Ccnb2",2
"GO:0050900","BP","GO:0050900","leukocyte migration","3/37","402/28905",0.0146233858257969,0.0880432456180603,0.0581995461210022,"Ccr2/Cd200r1/Ccl9",3
